loca_2,centroid_lat,centroid_lng
MEXICO,-23.86725679644384,146.195975039105
MIA MIA,-21.223311456042406,148.830584629555
MIALLO,-16.405763324497787,145.3697378591184
MIAMI,-28.068196187778025,153.43578442115003
MIARA,-24.673285703240605,152.15663358760403
MICA CREEK,-20.76419870008857,139.49235119912504
MIDDLE PARK,-27.55597664626994,152.92226426889758
MIDDLE RIDGE,-27.607091996278037,151.966889608815
MIDDLEBROOK,-17.56348151337151,145.63779160229473
MIDDLEMOUNT,-22.84049528639585,148.64845728668317
BAUHINIA,-24.565871838771915,149.32372364076653
MIDDLETON,-22.581984872709157,141.66218143667453
MIDGE POINT,-20.659804053270367,148.6893381853723
MIDGEE,-23.499364159669003,150.57795455624364
MIDGENOO,-17.895449720871742,145.95993881635536
MIDGEREE BAR,-17.806066171150576,146.07285843610023
MIGHELL,-17.54160375818001,146.02078083869338
MILBONG,-27.882658752621353,152.73081087324854
MILES,-26.715866221346282,150.15339048069066
MILES END,-20.7209087133159,139.48756026082242
MILFORD,-28.03068618419622,152.7103191475206
BAUPLE,-25.815336743635566,152.61179190414848
MILLAA MILLAA,-17.499042431425195,145.62211371369747
MILLAROO,-20.04771976681459,147.2589575946135
MILLBANK,-24.872278220186704,152.32036865700806
MILLCHESTER,-20.09237837347876,146.28036366479068
MILLMERRAN,-27.88237461161421,151.26709770193713
MILLMERRAN DOWNS,-27.985819451670583,151.06664495260912
MILLMERRAN WOODS,-28.01591504096144,151.04357340291645
MILLSTREAM,-17.62678357756714,145.37562824569554
MILLWOOD,-28.019726230141714,151.20203785942127
MILMAN,-23.106996770137858,150.42456226144637
MILORA,-27.84930470169892,152.68834480059212
MILTON,-27.468628569749065,153.00516260815758
MIMOSA,-24.268309565222463,149.60903880976673
MIN MIN,-22.896432317619418,140.6584748787004
MINBUN,-17.47874079409468,145.5463692018791
MINDEN,-27.547910925379902,152.54605591278172
MINERVA,-23.971446768915573,147.93308247178072
MINGO,-25.338779804820344,151.75254314146312
MINGOOLA,-28.94099323680145,151.52921308548719
ALABAMA HILL,-20.082213281390473,146.24837550064163
BAYRICK,-25.40359201638368,146.0736417974551
MINNAMOOLKA,-18.249337675448707,145.0375888383609
MINNIE DOWNS,-25.085925241831674,145.85213636111786
MINYAMA,-26.695662835830948,153.12305521338484
MIRANI,-21.163720374836,148.86354276083298
MIRIAM VALE,-24.33217641697,151.5649988627111
MISSEN FLAT,-27.908476607003973,151.97079324258448
MISSION BEACH,-17.861162580998872,146.10270378914598
BAYVIEW HEIGHTS,-16.96229178824079,145.72585075292105
MISSION RIVER,-12.699536213608846,142.0649413524068
MITCHELL,-26.452913135847876,147.98584773937773
MITCHELTON,-27.411889802505815,152.97054953577592
MIVA,-25.95717726591891,152.47251509208283
MOA ISLAND,-10.182962999793268,142.2652321795934
MOFFAT BEACH,-26.792614537644774,153.13792339616043
BEACH HOLM,-19.20503008259392,146.64768032027214
MOFFATDALE,-26.314681453745102,152.02102820863868
MOGGILL,-27.57989095975469,152.87714334730526
MOLANGUL,-24.774847730898234,151.52450267962917
MOLENDINAR,-27.974023125572483,153.3606846669041
MON REPOS,-24.80648965243639,152.43905389468404
MONA MONA,-16.74295055010872,145.54299551020566
MONA PARK,-19.694527280672233,147.2358615095867
MONAL,-24.601182951674314,151.14276095047333
MONDURAN,-24.853781644030402,151.89464830677642
MONDURE,-26.193158638673886,151.7749016175071
BEACHMERE,-27.10819184536007,153.0447396524315
MONKLAND,-26.20927174399936,152.68680706562574
MONOGORILBY,-26.001415478833575,151.03756679885473
MONS,-26.692426375338513,153.02564771836293
MONSILDALE,-26.72139128140196,152.37635987774226
MONTO,-24.843166187866156,151.1085291642652
MONTROSE,-28.156319816079353,151.77895552672268
MONTROSE,-27.013427292293986,150.61483990308906
MONTVILLE,-26.69292836406376,152.88435704464484
MOODLU,-27.054851564732136,152.91040151671052
MOOGA,-26.342017561165463,149.01901082801163
BEACONSFIELD,-21.089827770899316,149.166547279496
MOOGERAH,-28.111796700651908,152.5053971476471
MOOLA,-27.036891002155166,151.54757169128084
MOOLBOOLAMAN,-24.988218335120248,151.82155343849885
MOOLOO,-26.300235050323476,152.61395059002245
MOOLOOLABA,-26.683755638960754,153.11395682476152
MOOLOOLAH VALLEY,-26.762232873756695,152.9654762832073
MOOMBRA,-27.306790765568866,152.4835909747065
MOOMBRIA,-24.062405468689676,144.9960911807168
MOOMIN,-17.3634531140739,145.41484659845057
MOONDOONER,-26.243342036292557,152.02084817732066
BEATRICE,-17.55694783681368,145.58106107364264
MOONFORD,-24.758272366140233,151.0382350220483
MOONGAN,-23.603647320676906,150.39913149618275
MOONIE,-27.730864552339245,150.36064159078032
MOORANG,-27.920889185970115,152.45161209262372
MOORE,-26.88468103622969,152.27554654456526
MOORE PARK BEACH,-24.709432722005673,152.23839588869578
MOORES POCKET,-27.59979804777399,152.78266637241623
MOORINA,-27.14908647359292,152.8729750542417
MOORLAND,-24.75473947093103,152.20097134722744
MOOROOBOOL,-16.935590598365454,145.7296432294971
BEAUDESERT,-27.988148779709434,153.00189488064407
MOOROOKA,-27.534257749115614,153.02456538812413
MORABY,-26.887750007151492,149.73865663733093
MORANBAH,-21.948126526253404,147.88932533099617
MORAYFIELD,-27.128457569300124,152.93999348061118
MOREGATTA,-17.49190529790585,145.58576354357186
MORESBY,-17.63871588845835,146.0312308191884
MORETON BAY,-27.35452882454042,153.29439076378276
MORETON ISLAND,-27.147820850192165,153.4064443694917
MORGAN PARK,-28.260596017118527,152.0430118212263
BEAUFORT,-23.456692559007244,146.8813038765549
MORGANVILLE,-25.19114347976551,151.962143609549
MORINISH,-23.196889544473265,150.06806864055233
MORINISH SOUTH,-23.372757121159054,150.0256881527607
MORNINGSIDE,-27.461573964589174,153.0764895763977
MORNINGTON,-20.73442823058928,139.49613665978046
MORTON VALE,-27.487057840863297,152.38190931099226
MORVEN,-26.51298990968981,147.10248053610172
MORWINCHA,-27.970146771647887,152.5799143405326
MOSMAN PARK,-20.09881302498082,146.26049095051172
MOSQUITO CREEK,-28.25251132589677,151.3018204337546
BEAVER ROCK,-25.52050875560108,152.81737143653882
MOSSMAN,-16.451075072776568,145.37373981457148
MOSSMAN GORGE,-16.469468516727478,145.35718710208292
MOTHAR MOUNTAIN,-26.249737754349106,152.77326879474987
MOTLEY,-27.542567084761547,151.61182579141436
MOUNT ABUNDANCE,-26.796229760162312,148.50344046701193
MOUNT ALFORD,-28.078271907307442,152.5919175823723
MOUNT ALMA,-24.086098798088702,150.86756217682063
MOUNT ARCHER,-23.32600127713398,150.5816266298619
MOUNT ARCHER,-27.001260735184577,152.66321139973368
MOUNT BARNEY,-28.280699654047222,152.7096127269749
BEDOURIE,-24.39738762617467,139.52797589414538
MOUNT BEPPO,-27.126048845060577,152.43062461437356
MOUNT BERRYMAN,-27.71770932617066,152.31866184098206
MOUNT BINDANGO,-26.50674037772502,148.46648406633255
MOUNT BINGA,-27.006541987285036,151.93932263514677
MOUNT BRITTON,-21.42008826090167,148.61521347918142
MOUNT BYRON,-27.144017162895793,152.67509563616008
MOUNT CARBINE,-16.514903986997705,145.10557306547705
MOUNT CHALMERS,-23.310330898845567,150.63460795495303
MOUNT CHARLTON,-21.00595601369855,148.74159805746578
MOUNT COLLIERY,-28.260773856398856,152.35454656679423
ABBOTSFORD,-24.830340723681005,152.01079751521354
ALBANY CREEK,-27.354387958511403,152.9692622606257
BEEBO,-28.680042818375874,151.00270934344064
MOUNT COOLON,-21.29062857105475,147.33436016840122
MOUNT COOLUM,-26.5667224551592,153.08303528449696
MOUNT COOT-THA,-27.474738569832137,152.94859078225784
MOUNT COTTON,-27.620347718431713,153.22594647248008
MOUNT CROSBY,-27.52846208553762,152.81124252047232
MOUNT DARRY,-27.19947552365801,151.77264390209308
MOUNT DEBATEABLE,-25.632649189634023,151.55673919543725
MOUNT DELANEY,-27.014734997198403,152.7147651422985
MOUNT EDWARDS,-28.017970413122804,152.52798302406055
MOUNT ELLIOT,-19.501746531021208,146.96746741301024
BEECHER,-23.910085365335704,151.20362830679778
MOUNT EMLYN,-28.036696092811418,151.2959207911877
MOUNT ENNISKILLEN,-24.671390157734987,146.0560418568092
MOUNT FORBES,-27.730390585874336,152.60984623319436
MOUNT FOX,-18.82111353207652,145.85734268092773
MOUNT FRENCH,-27.99940279260436,152.62508853547916
MOUNT GARDINER,-22.96938884829893,149.52382742091993
MOUNT GARNET,-17.658777463998206,145.0684147929804
MOUNT GIPPS,-28.32238984831261,153.00714655481474
MOUNT GLORIOUS,-27.318775624179107,152.77644350983013
MOUNT GRAVATT,-27.540231633455114,153.07157403381058
BEECHMONT,-28.118841940707306,153.19323910454503
MOUNT GRAVATT EAST,-27.52998186360026,153.0871846600559
MOUNT HALLEN,-27.322979711256693,152.3893598097855
MOUNT HOWE,-25.279261877657806,148.19458788431876
MOUNT HUTTON,-25.910202783590055,148.34230451765805
MOUNT IRVING,-27.514372746040138,151.58011708464497
MOUNT ISA,-20.535977521348222,139.45490932573716
MOUNT ISA CITY,-20.725574766232437,139.49270774778083
MOUNT JUKES,-20.98257750153868,148.96933987130458
MOUNT JULIAN,-20.373273652235355,148.60814750699322
MOUNT KELLY,-19.668669382102717,147.3115209783068
BEELBEE,-27.129661225870016,150.8288700714207
MOUNT KILCOY,-26.841055794645158,152.57941669833107
MOUNT KYNOCH,-27.510673531934874,151.94812435861135
MOUNT LARCOM,-23.76142099717049,151.00857473095638
MOUNT LAWLESS,-25.544815630653233,151.64179960767666
MOUNT LINDESAY,-28.33041038101848,152.7355739203176
MOUNT LOFTY,-27.537497356341422,151.97917570044746
MOUNT LOUISA,-19.277330889335595,146.73376457153853
MOUNT LOW,-19.2241654566908,146.67009038950783
MOUNT LUKE,-27.389849469370272,152.04157794928258
MOUNT MACARTHUR,-22.892555005982267,148.20623785201994
BEELBI CREEK,-25.294582300004485,152.64163341244583
MOUNT MACKAY,-17.938553898521,145.99300860871728
MOUNT MARIA,-24.529979295166054,151.82729260612868
MOUNT MARLOW,-20.35232075060893,148.63036329884565
MOUNT MARROW,-27.59836626771071,152.6223221958538
MOUNT MARSHALL,-28.07897856130851,152.02912216269652
MOUNT MARTIN,-21.103256737871103,148.81836007408066
MOUNT MCEUEN,-26.23404798773917,151.7174090446669
MOUNT MEE,-27.068827200704103,152.74094006977543
MOUNT MELLUM,-26.816528639265986,152.93248878616288
MOUNT MOFFATT,-25.16526433677739,147.84020050617826
BEENAAM VALLEY,-26.192255906256086,152.8161671831529
MOUNT MOLAR,-27.896110571923927,151.84689203402462
MOUNT MOLLOY,-16.695176593032375,145.39958742125071
MOUNT MORGAN,-23.643576138121624,150.39660176008465
MOUNT MORIAH,-27.47477595930808,151.4850209007947
MOUNT MORT,-27.7765646095277,152.43302975937792
MOUNT MULGRAVE,-16.27385462110265,143.9908482631646
MOUNT MULLIGAN,-16.780713755522683,144.88201585954675
MOUNT MURCHISON,-24.331985039929748,150.5773986837471
MOUNT NATHAN,-27.982773812125618,153.26864097900395
MOUNT NEBO,-27.3749032811604,152.78040720198567
BEENLEIGH,-27.715099659260424,153.19376597881154
MOUNT OMMANEY,-27.546058183297333,152.93217001111947
MOUNT OSSA,-20.973282004228302,148.83727445180241
MOUNT PELION,-20.93976387920882,148.79665291724453
MOUNT PERRY,-25.18732254540964,151.65538822781065
MOUNT PETER,-17.06317410689747,145.7358468254637
MOUNT PLEASANT,-21.118091819515957,149.15976664566082
MOUNT PLEASANT,-27.148891038308257,152.76361731638127
MOUNT PLUTO,-20.301056901676578,148.42059859686583
MOUNT RASCAL,-27.6348789582031,151.91443977916543
MOUNT ROOPER,-20.263868646437952,148.76833453040118
BEERBURRUM,-26.95064021685873,152.98539621244586
MOUNT SAMSON,-27.30300688330571,152.84224148620896
MOUNT SHERIDAN,-16.988875247239644,145.73217473591137
MOUNT ST JOHN,-19.252181001427516,146.74037392319764
MOUNT STANLEY,-26.5860664735054,152.20171766232988
MOUNT STEADMAN,-25.45420898509104,151.7920878609683
MOUNT STUART,-19.376428072314873,146.77181992010273
MOUNT STURT,-28.169297295954046,152.2063400153118
MOUNT SURPRISE,-18.217282933850875,144.35721704633147
MOUNT SURROUND,-19.53212099042451,147.05125343015007
MOUNT SYLVIA,-27.735250528925686,152.2086322623745
BEERON,-25.892449182212435,151.27263083275423
MOUNT TABOR,-28.212794188769156,152.06643774910623
MOUNT TARAMPA,-27.458217196614758,152.48074829845322
MOUNT TOM,-24.331646803428956,151.67630042517524
MOUNT TULLY,-28.7427235089111,151.94639686968236
MOUNT TYSON,-27.57437989192325,151.56659343393443
MOUNT URAH,-25.810286924905398,152.41050410531489
MOUNT WALKER,-27.775411232887393,152.5482945801691
MOUNT WALKER WEST,-27.773761942923276,152.50073011888756
MOUNT WARREN PARK,-27.7310471491418,153.20540049368074
MOUNT WHITESTONE,-27.68802932199903,152.16016782374396
BEERWAH,-26.857316892859057,152.95516512774807
MOUNT WYATT,-20.746688209159263,147.2675109331326
MOUNTAIN CAMP,-27.20467381187273,152.03778646251922
MOUNTAIN CREEK,-26.702610246418242,153.1014432020038
MOURA,-24.476917887817542,149.9365435180083
MOURILYAN,-17.578523901972474,146.05259086619404
MOURILYAN HARBOUR,-17.592253079890565,146.10430916390675
MOWBRAY,-16.597257507333502,145.48947400836548
MOWBULLAN,-26.89909523970555,151.60874771871735
MOY POCKET,-26.52260349743331,152.74313846344165
MP CREEK,-26.28732228253931,151.7239449983945
ALBERTA,-24.303309934304036,149.76715908126766
BEGONIA,-27.46205241706183,148.26816954381027
MUCKADILLA,-26.641659924056846,148.37137720057055
MUDGEERABA,-28.093725317653522,153.34900285936183
MUDJIMBA,-26.61937921191767,153.09449749784974
MUDLO,-25.96320797043603,152.22499761916873
MUIRLEA,-27.57095389701978,152.73351562713802
MULAMBIN,-23.19148996804439,150.80713762743352
MULARA,-23.2015162221943,150.61657688549167
MULDU,-27.27249508840012,151.680056455554
BEILBA,-25.640540717070994,148.85419366182055
MULGILDIE,-24.9729375825014,151.13735758067213
MULGOWIE,-27.724080540433803,152.37218245027424
MULGRAVE,-19.95885029355739,147.04168813008812
MULLETT CREEK,-24.598343567000427,152.06593985339737
MUNBILLA,-27.880320334896286,152.65284549596066
MUNBURA,-21.368293480086226,149.13634745750483
MUNDERRA,-17.646291559396428,144.88186232915155
MUNDINGBURRA,-19.29654577519704,146.78512455890856
MUNDOO,-17.558626539847452,146.0175945724022
MUNDOOLUN,-27.899413070201007,153.07150707221118
BELCONG,-23.02992228285554,148.2009799019357
MUNDOWRAN,-25.519765040046188,151.3418190418966
MUNDUBBERA,-25.5829195697508,151.29818037159825
MUNGABUNDA,-24.84750198712985,149.21490249806078
MUNGALLALA SOUTH,-26.763621980549104,147.44839792824254
MUNGALLI,-17.545461386798657,145.68737229056558
MUNGAR,-25.600912332728505,152.59216737957738
MUNGINDI,-28.894835327378242,148.77684615456525
MUNGUNGO,-24.751821309353435,151.14361755335787
MUNGY,-25.25530666197569,151.44842878519006
MUNIGANEEN,-27.378992518085095,151.8723348500221
BELGIAN GARDENS,-19.247519883770853,146.79249900451083
MUNNA CREEK,-25.88006545586283,152.45172528531364
MUNRO PLAINS,-17.975244765186996,145.77726062701603
MUNRUBEN,-27.7465659696683,153.03136298774191
MURARRIE,-27.452450737058715,153.10841249406653
MURGON,-26.23760763972032,151.94583031526412
MURPHYS CREEK,-27.462888893043754,152.03781987715385
MURRAY,-19.332683218105245,146.79324292850086
MURRAY UPPER,-18.12916278625346,145.80588744410494
MURRAYS BRIDGE,-28.308627643799728,152.11630165351016
BELIVAH,-27.75821326804287,153.17498281802057
MURRIGAL,-18.04947155329864,145.89833595761647
MURRUMBA,-27.2041083335273,152.46233776543568
MURRUMBA DOWNS,-27.267617608120823,153.01056031005862
MURWEH,-26.940055029672834,145.80630291590185
MUTARNEE,-18.971353107252355,146.3182964290343
MUTDAPILLY,-27.751153286167998,152.65953756096383
MUTTABURRA,-22.601827055984135,144.53007402075977
MYALL PARK,-26.565293993769902,150.18825252520196
MYRTLEVALE,-20.329262056870913,148.5521030133226
MYSTERTON,-19.287158176672758,146.79368960387745
BELL,-26.922825917014457,151.43866072025787
NAHRUNDA,-26.20610653056362,152.61916362978525
NAMBOUR,-26.623695754647237,152.95877327223198
NANANGO,-26.677672152418157,151.98586708059122
NANDI,-27.284111651105462,151.14718224548068
NANDOWRIE,-24.33099095266286,147.53673171213538
NANGRAM,-26.837659303208056,150.3049119848867
NANGWEE,-27.528686710509856,151.2985678524693
NANKIN,-23.417522443069565,150.68282513673407
NANUM,-12.641972416704759,141.86034630531208
NARANGBA,-27.18733407202267,152.9310461441395
BELLA CREEK,-26.48039175475193,152.55100134706242
NARBETHONG,-23.808722788302802,145.62626414109738
NARKO,-27.098918680945058,151.71961718477104
NATHAN,-27.548682494707585,153.0531946185799
NATURAL BRIDGE,-28.22176255645541,153.22287544750222
NEARUM,-25.070869227218203,151.80930495641437
NEBINE,-27.996369416396146,146.84145446299263
NEBO,-21.66137323436273,148.7834350789895
NEERDIE,-25.95648652598988,152.72734737140817
NELLY BAY,-19.157110260366952,146.8447600310542
NERADA,-17.548454389725606,145.87215206461116
BELLARA,-27.061179093472727,153.14567202119923
NERANG,-27.98106259176741,153.31227442981404
NERIMBERA,-23.412436256573603,150.61046637750832
NETHERBY,-25.782071602831483,152.532254915661
NETHERDALE,-21.12550606825418,148.5398782814124
NEUMGNA,-26.849926190404826,151.86545138928915
NEURUM,-26.968538787669722,152.7031756823498
NEUSA VALE,-26.198020043773955,152.84158461161198
NEVILTON,-27.884013387546158,151.9711563412614
NEW AUCKLAND,-23.88411737886156,151.2358508190022
NEW BEITH,-27.75984169555556,152.94134386294056
BELLBIRD PARK,-27.636716542721118,152.88659729540734
NEW CHUM,-27.617957546250253,152.83274235548015
NEW FARM,-27.467476167360385,153.0462343069353
NEW HARBOURLINE,-17.621251931737124,146.06598083099365
NEW MAPOON,-10.788925274075632,142.4237094909831
NEW MOONTA,-25.0204127010914,151.72269301149132
NEWELL,-16.42413281407346,145.410642426472
NEWLANDS,-20.930349004377106,147.88648626890296
NEWMARKET,-27.435305291694974,153.00791355902652
NEWPORT,-27.210664904907727,153.09008718980343
NEWSTEAD,-27.44763233243729,153.04496867123518
BELLBOWRIE,-27.559165025411946,152.8835171192144
NEWTOWN,-27.556050958291188,151.93252997011663
NEWTOWN,-27.616313244327543,152.7767464211819
NGATJAN,-17.496963562088656,145.91024609063473
NICHOLSON,-17.42322406602445,138.6111164254861
NIKENBAH,-25.324653815137385,152.82002685967333
NINDAROO,-21.065816671690268,149.12803479252514
NINDERRY,-26.540976397086272,152.97520056607482
NINDOOINBAH,-28.054407977611028,153.0654872846882
NINE MILE,-23.411829074579263,150.35634162294147
NINE MILE CREEK,-23.72259530915049,150.4448334685224
ALBERTON,-27.707439698123846,153.2695396678667
BELLENDEN KER,-17.276648222670776,145.9282043207207
NINGI,-27.070980224848622,153.06575277629824
NIVE,-25.442561235357903,146.53962346815086
NO 4 BRANCH,-17.770152976399476,145.9705265314197
NO 5 BRANCH,-17.723861910843553,146.00945266531681
NO 6 BRANCH,-17.594911080429934,145.9501527450245
NOAH,-16.180212668718468,145.3491121751744
NOBBY,-27.84093783437591,151.8927607459591
NOCKATUNGA,-27.761106644853346,142.62661771358174
NOME,-19.362542099234116,146.94670493629806
NOORAMA,-28.730433101488256,146.21757837736797
BELLEVUE,-16.638617880152193,144.26353755494125
NOORINDOO,-27.08333338374696,149.223651821365
NOOSA HEADS,-26.398476442023565,153.0925851616059
NOOSA NORTH SHORE,-26.26359445528394,153.04429383739847
NOOSAVILLE,-26.42329357461917,153.06096598636736
NORLEY,-27.68458191126894,143.7767905174183
NORMAN GARDENS,-23.325316078280288,150.53531168831117
NORMAN PARK,-27.479133183855982,153.0617252143775
NORTH ARAMARA,-25.55166011526218,152.32751358293564
NORTH ARM,-26.5112237425194,152.9585144857169
BELLFIELD,-19.360085886511506,143.15857588414255
NORTH BOOVAL,-27.598852988950892,152.79021881400928
NORTH BRANCH,-28.020527203988284,152.31754073925086
NORTH BRANCH,-27.84592437398753,151.62684352171829
NORTH BUNGUNYA,-28.177185368344354,149.52782570106092
NORTH DEEP CREEK,-26.093167817484453,152.6888879400024
NORTH ETON,-21.23252200351436,148.95026693995416
NORTH GREGORY,-25.051560592445195,152.28310997102813
NORTH IPSWICH,-27.593979705491915,152.76085085983897
NORTH ISIS,-25.17698858191588,152.26435850102789
NORTH JOHNSTONE,-17.333197590391062,145.66604698778244
BELLI PARK,-26.506542107302828,152.8212247333285
NORTH LAKES,-27.221968462727908,153.01382892949184
NORTH MACKAY,-21.1201351768009,149.1831041828875
NORTH MACLAGAN,-27.029185470682282,151.68287239256796
NORTH MACLEAN,-27.76707895635712,152.996591211697
NORTH MALENY,-26.725786778946166,152.8703877992044
NORTH STRADBROKE ISLAND,-27.554642422328133,153.4518050328075
NORTH TALWOOD,-28.381467382621928,149.36365549015397
NORTH TIVOLI,-27.579508229781013,152.78957490306084
NORTH TOOWOOMBA,-27.546729381251026,151.9547141636851
NORTH WARD,-19.24844616378653,146.808976470941
BELLMERE,-27.08437439071406,152.8900302695339
NORTHGATE,-27.391550024958885,153.073490429079
NORTHHEAD,-18.719936468965567,143.17263482264588
NORVILLE,-24.89283705739282,152.34373088407898
NORWELL,-27.775716093318728,153.30749824256867
NORWIN,-27.533066627943477,151.38305019622933
NUDGEE,-27.36922240772044,153.0913153254027
NUDGEE BEACH,-27.349286145536254,153.09605477352167
NUKKU,-26.86427958449413,152.0685096850334
NUMINBAH VALLEY,-28.145249493847075,153.23455458587907
BELLS BRIDGE,-26.128133907985998,152.53718919113882
NUNDAH,-27.402903543240768,153.0631180787922
NUNDUBBERMERE,-28.7246259552451,151.76117715922123
NUTGROVE,-27.050813069275875,151.75549975846334
NYCHUM,-16.765468052930405,144.49503638660408
O'BIL BIL,-25.526303600793014,151.2536218243915
O'BRIENS HILL,-17.5147373826148,145.9851032323248
O'CONNELL,-23.927582096474307,151.27062815903432
O'REILLY,-28.21225461148628,153.1361096842616
OAK BEACH,-16.58803022747313,145.52100328058046
OAK VALLEY,-19.408306184631,146.82128635260793
BELLS CREEK,-26.821125454204363,153.0594548812581
OAKDALE,-26.198359926263375,151.91241860370988
OAKENDEN,-21.32932424994849,149.029112125202
OAKEY,-27.446837130876858,151.71008332268053
OAKEY CREEK,-23.72885435660446,150.314073182688
OAKHURST,-25.510085170591044,152.6243082244868
OAKVIEW,-26.120009875618383,152.32930576931102
OAKWOOD,-24.850441247028037,152.2958681365933
OAKY CREEK,-28.20768649582749,152.94201021960612
OBERINA,-27.017111203759853,148.88755270356447
OBI OBI,-26.643667664684685,152.81620476222884
BELLTHORPE,-26.851723338801712,152.7202171993957
OBUM OBUM,-27.920054943818982,152.65547634133586
OCEAN VIEW,-27.127425879739036,152.80546951130444
OGMORE,-22.646198020459,149.67814126670825
OKEDEN,-26.162452778857574,151.5001228710323
OLD COORANGA,-25.7933126794439,151.40813095742956
OLD TALGAI,-28.02215303918844,151.7247938162082
OMAN AMA,-28.4270268492588,151.3382708153685
ONE MILE,-27.634559992673076,152.7402198329176
OOMBABEER,-24.520954480889205,149.52828064976566
OONOONBA,-19.292539802610865,146.81634963754814
BELMONT,-27.50907748119724,153.13346338650362
OORALEA,-21.180204797579048,149.14378810334176
OPALTON,-23.06057708007757,142.44040669117226
ORALLO,-26.293340898573526,148.51338413289972
ORANGE CREEK,-24.3341249301109,150.35413584399856
ORANGE HILL,-26.489767420057742,148.7876087881788
ORIENT,-18.795526142411696,146.24949225320313
ORION,-24.20660468705675,148.38660205670342
ORMEAU,-27.775614401029326,153.25305700412738
ORMEAU HILLS,-27.798911134674622,153.2340342114518
ORMISTON,-27.508897078288523,153.25677543447839
BELMUNDA,-20.950195619087012,149.01715906302113
OSBORNE,-19.697643583836722,147.36076009778907
OTTABA,-27.14934959681936,152.3824057053385
OWANYILLA,-25.672375856616718,152.62367774840166
OWENS CREEK,-21.10281610953525,148.70480885694508
OXENFORD,-27.905708582180452,153.30291232299837
OXFORD,-21.8804799168697,148.8238172123588
OXLEY,-27.561816730817746,152.9755999960502
OYSTER CREEK,-24.42287407579821,151.86094174734626
PACIFIC HAVEN,-25.26561208932105,152.5520686657994
PACIFIC HEIGHTS,-23.09845423333282,150.73554120279823
ALBINIA,-24.439678384833424,148.39739433011758
BELVEDERE,-17.52515942545893,145.9891544971857
PACIFIC PARADISE,-26.62112621730078,153.07353144238283
PACIFIC PINES,-27.940052745223156,153.3144016750033
PACKERS CAMP,-17.02159802908048,145.80190673425824
PADDINGTON,-27.46039605732409,152.99755207411556
PADDYS GREEN,-16.917612535940624,145.28254346562815
PAGET,-21.188145614371027,149.17286444443076
PALEN CREEK,-28.291911306743447,152.80418456475917
PALGRAVE,-28.355692777593145,151.78568810923005
PALLARA,-27.61939325564466,153.00729810252898
PALLARENDA,-19.19624195985054,146.76681537454664
BELYANDO,-21.800669480700563,146.5885320902138
PALM BEACH,-28.116012682413924,153.46306027597532
PALM COVE,-16.74627814373244,145.67013242334554
PALM GROVE,-20.392808208780792,148.70085878417746
PALM ISLAND,-18.70992848022281,146.55800548525502
PALMER,-15.951826535462901,143.6128779958738
PALMERSTON,-17.6151950115533,145.68232348781504
PALMTREE,-27.40527860846133,152.14802546098727
BEMERSIDE,-18.559373856420052,146.19245816905467
PALMVIEW,-26.745878711777127,153.05930546708387
PALMWOODS,-26.693479365292667,152.95592159158747
PALMYRA,-21.2056806754177,149.0790807227793
PALUMA,-19.118273247563554,146.0108051175469
PAMPAS,-27.79143530032764,151.3960406578596
PARADISE POINT,-27.879668027276253,153.39731682093935
PARK AVENUE,-23.3568223846161,150.5123280988844
PARK RIDGE,-27.705397702195732,153.0623165379773
PARK RIDGE SOUTH,-27.727443400968017,153.03941568023868
PARKHURST,-23.304786604295153,150.50526941318947
BENAIR,-26.627997650542454,151.69513031037653
PARKINSON,-27.642792174092953,153.03033605939618
PARKLANDS,-26.59564968531656,152.97927560893692
PARKNOOK,-27.395704189723368,149.1671062012872
PARKSIDE,-20.737100595873308,139.48851213917305
PARKWOOD,-27.95436838235649,153.36450689936154
PARRAMATTA PARK,-16.92311891195486,145.7639724998104
PARREARRA,-26.711797164800657,153.1221989074184
PASHA,-21.790617434272008,147.4574416435007
PASSCHENDAELE,-28.52096670755882,151.81515382807493
PATERSON,-25.890470181676882,152.52691470345815
BENARABY,-24.043973072434927,151.30365204271052
PATRICK,-23.755209094222614,145.28199547417262
PATRICK ESTATE,-27.418483050576675,152.58193192044823
PAULS POCKET,-20.47918637455832,148.41830221038325
PEACHESTER,-26.840131868933483,152.86877781240563
PEACOCK SIDING,-18.69150293105027,146.0062143246048
PEAK CROSSING,-27.785587506524987,152.75381314207883
PEAK VALE,-23.201132520518303,147.36242573218084
PECHEY,-27.313170791663634,152.04513916683754
PEEL ISLAND,-27.49880457423656,153.35528367494928
PEERAMON,-17.313113788280234,145.59926378347174
BENARKIN,-26.88669833316199,152.13696422951102
PELHAM,-26.291907144618055,150.2878529384078
PELICAN,-26.61899782603734,150.853221109805
PELICAN CREEK,-22.860935527167182,145.38879529933894
PELICAN WATERS,-26.83227715374557,153.10080220663937
PENWHAUPELL,-25.743889284399014,151.7321709799509
PERANGA,-27.137144796092123,151.67872844495722
PEREGIAN BEACH,-26.472049603089115,153.07747831644954
PEREGIAN SPRINGS,-26.494919163338636,153.07047754199107
PERSEVERANCE,-27.371199613324873,152.10507074893405
PERWILLOWEN,-26.636215157524955,152.9238437229955
BENARKIN NORTH,-26.852071726613413,152.15054911421961
PETFORD,-17.390613195163567,144.89680532689147
PETRIE,-27.2649822480916,152.97243153052753
PHEASANT CREEK,-23.8086928139428,150.09320852766996
