loca_2,centroid_lat,centroid_lng
YOUNGHUSBAND,-34.92267592322527,139.45829856527237
WAROONEE,-32.50381370972522,139.22732684937222
WARRAMBOO,-33.262954299084996,135.676887415611
WILLOCHRA,-32.53803917279715,138.16320617966795
WILLOWIE,-32.73330332469412,138.34111741280282
WILSON,-34.97329672549601,140.0116728393642
WILTON,-33.6515210786847,137.11393322568088
WINNINOWIE,-32.72919038279499,137.9731803807315
TUNGKILLO,-34.87867328058796,139.10852868209557
YEDNALUE,-32.04788750782302,138.6758949694054
YONGALA,-33.02293131720071,138.80391056456824
YOUNG,-37.682152481523985,140.7002675023525
WILLALOOKA,-36.35999195556191,140.34233146107704
TELOWIE,-33.03913896599284,138.05610090462798
TEROWIE,-33.21264006617685,138.95862970211383
TOMKINSON,-33.40270030315834,139.21614334932443
TOOLIGIE,-33.755976451800905,135.8424380427689
TOWNSEND,-36.96532747370645,140.19931686756127
TRUNCH,-31.594473964285868,132.34453975122196
ENCOUNTER BAY,-35.494023300060974,138.53020748574122
DUDLEY,-35.81176551244695,137.9587435414123
GOOLWA,-35.46332426367357,138.69110133182505
LOUTH,-34.54119968619424,135.88320537585543
LINCOLN,-34.71323670721206,135.786939274392
PORT ADELAIDE,-34.749361998520406,138.52971360187374
WARRENBEN,-35.18239592401779,137.00832846233345
WRIGHT,-33.18469234854247,134.73225398148458
WAITPINGA,-35.60664787240171,138.3483051780875
WRENFORDSLEY,-33.05559628153292,134.3047799511898
ST CLAIR,-34.87089127381457,138.53532651102108
MOORILLAH,-30.866898914932626,138.49043430528062
BOSWORTH,-30.93666464981127,137.5188693529509
MOUNT EBA,-30.04103418924767,135.59497259021055
MOUNT VIVIAN,-30.595140942057245,135.81466129734198
CHUNDARIA,-31.41005188104005,132.65295737066808
EDIACARA,-30.817670791409995,138.14272527838355
MITCHIDY MOOLA,-31.652219723529925,132.51482758055818
LAKE TORRENS STATION,-31.660808387105906,137.97219540531623
WILGENA,-30.73324744244488,134.86013380530434
WIRRAMINNA,-31.218569128539293,136.3211485688389
MILLERS CREEK,-30.01725942713051,136.01858834323968
PURPLE DOWNS,-30.847844122164698,136.85339238982127
STUARTS CREEK,-29.62956150439359,137.0502799362285
MOUNT ARDEN,-32.25139920263799,137.6895552823082
OAKDEN HILLS,-31.643293971094057,137.0627685149387
HILTABA,-32.202032199103044,135.17830230040477
INGOMAR,-29.517847427116045,134.78897395194878
MCDOUALL PEAK,-29.706835846824003,135.24655215521676
ROXBY DOWNS STATION,-30.62777211087238,136.66732912672825
COOYERDOO,-33.03695388096786,137.008436612213
IRON BARON,-32.996925974311495,137.15856493999812
SECRET ROCKS,-33.251715558879546,136.89621274445932
YUDNAPINNA,-32.06610809896056,137.05287983777924
GAWLER RANGES,-32.54236384346535,135.33302416969428
WILKATANA STATION,-32.128171014055525,137.77677457681548
FLINDERS RANGES,-31.493444086524832,138.48932337506272
SOUTH GAP,-31.684310222964218,137.55549247154528
ISLAND LAGOON,-31.457691700382725,136.68847159910476
YELTANA,-32.78078834890687,136.31129343915566
WARTAKA,-32.49206118244332,136.99594926429617
MOUNT FALKLAND,-31.15197729880434,138.48619305010672
LAKE TORRENS,-31.002657379999093,137.75420426035808
PINJARRA STATION,-32.07872032519607,134.7619526227621
KATUNGA STATION,-32.782906304873016,137.10023341848304
MIDDLEBACK RANGE,-33.18099751097055,137.25558140303033
LAKE HARRIS,-31.11026474347986,135.2209831918368
ALPANA,-31.112135400842018,138.5502309674155
YARDEA,-32.25232170793655,135.57836158941166
BULGUNNIA,-30.188673312510392,134.71573217484575
COONDAMBO,-30.962661979791722,135.90783359600215
CORUNNA STATION,-32.687514753170746,137.03177360127458
MYOLA STATION,-33.006687477898545,137.2232003318384
AYERS RANGE SOUTH,-26.190600702464664,133.26803221594338
LAMBINA,-26.988430061691737,134.020929438712
DE ROSE HILL,-26.556096905863978,133.31119586409292
TIEYON,-26.342531104833757,133.89001882794201
LOCKES CLAYPAN,-32.475071503147994,135.08178789667426
MOOLOOLOO,-30.986878726504134,138.52748353604287
MOTPENA,-31.186323176313255,138.2673852389447
WALLERBERDINA,-31.853135001044688,138.00728187277954
NILPENA,-30.97574478015129,138.16561759972933
ORATUNGA STATION,-31.061585725870007,138.58980780515432
SIAM,-32.37935833861353,136.70266960330864
GILLES DOWNS,-32.9172978164812,136.91801069621337
LAKE GILLES,-32.9414228366933,136.74449695880853
BON BON,-30.59001247152197,135.50339833144673
KOLENDO,-32.34830617715531,136.14358380083607
LAKE GAIRDNER,-31.648209622370935,135.9438958089676
LAKE MACFARLANE,-31.921170813479055,136.69458146618888
MOONAREE,-31.875551915823127,135.66679190119194
MOUNT IVE,-32.514330936882864,136.0467104271685
NONNING,-32.28319285168742,136.45993625186742
NARLABY,-32.47443660158125,134.8813597288662
NANBONA,-31.700478440146902,132.6698654700917
NULLARBOR,-31.056130647830916,130.47904307924506
YELLABINNA,-31.122443840079413,133.32508244006348
MAHANEWO,-31.723634769753716,136.40336628956697
THURLGA,-32.4689673677337,135.78397161741165
ARCOONA,-31.117587210800075,136.97760249654658
BUNGEROO,-32.797144456466576,136.2139229336375
MARREE STATION,-29.599632627270733,138.0746075447317
MUNDOWDNA,-29.720539280045262,138.4077407339795
PANDURRA,-32.55789375276639,137.30326829541494
NORTH MOOLOOLOO,-30.6320542044461,138.56776043877062
GUM CREEK STATION,-31.2138871459743,138.65544257447723
PARAKYLIA,-30.509127806103443,136.254889052969
CALLANNA,-29.59746767399483,137.63063648079836
KOKATHA,-31.355222093839775,135.39927315007728
KONDOOLKA,-32.03405857947004,134.87684543669235
LAKE EVERARD,-31.654361241155446,135.0149350648401
ANDAMOOKA STATION,-30.589362105827494,137.16875447147308
PUTTAPA,-30.717542514306597,138.44542362256715
BURR WELL,-30.460560106469153,138.64693713365585
KOOTABERRA,-32.009592319612544,137.49930233559556
CLAYTON STATION,-29.310705259116645,138.43914244224652
FARINA STATION,-30.061894346532494,138.26428336147703
LEIGH CREEK STATION,-30.39010496107496,138.50501286469083
YADLAMALKA,-31.93805186471693,137.85142936664468
CARRIEWERLOO,-32.326335275615484,137.37943712251712
PERNATTY,-31.394468700468156,137.4061023112493
MYRTLE SPRINGS,-30.352127944099944,138.25550650773587
YALYMBOO,-31.73062042041891,136.75821579973538
WINTABATINYANA,-31.437373228773847,138.16129451196244
BILLA KALINA,-29.900840511329537,136.40982430783933
EMEROO,-32.34402594544709,137.8653427507185
YUMBARRA,-31.689261630289565,133.61022657978424
ILLEROO,-32.49192131470115,137.44413962797887
WITCHELINA,-30.12110469382212,137.912063801806
LINCOLN GAP,-32.549307658294445,137.57365162075712
UNO,-32.78934582265464,136.59958121918706
COMMONWEALTH HILL,-29.89317568763059,133.712853353727
MULGATHING,-30.42228667399287,133.93009043394525
PLUMBAGO,-32.00073654107234,139.8961327724215
WORUMBA,-31.88228496776138,138.70161000848339
BIMBOWRIE,-32.026791524148884,140.2329601571543
GAMMON RANGES,-30.571003127640363,139.17375027792724
PARCOOLA,-33.64768844002689,140.08866539441965
PINE VALLEY STATION,-33.333170547035685,140.32016097170603
TAYLORVILLE STATION,-33.924279843501594,140.18938909805027
WITCHITIE,-32.15821519683949,138.9652209654007
CALPERUM STATION,-33.794091318848714,140.57470457286692
BOOLCOOMATTA,-31.922965314695016,140.59773907636296
ARKAROOLA,-30.21337152095195,139.40714731944655
MOOLAWATANA,-29.921926571241297,139.84578435676613
KALAMURINA,-27.79086937239959,137.67427613429751
BIBLIANDO,-31.865219107765203,139.09965114330197
BOLLARDS LAGOON,-28.871014862439978,140.7244102914268
ALTON DOWNS STATION,-26.32008739257835,138.97178108104606
DULKANINNA,-29.093750351523987,138.6627464441912
LAKE EYRE,-28.536837264651187,137.4968798604465
ERINGA,-26.564129653116602,134.769552994187
ANNA CREEK,-28.75423299592896,136.20298627633446
ARCKARINGA,-27.837960386204497,134.882041564028
MOUNT BARRY,-28.367491501402537,134.8707460945998
WILLIAM CREEK,-28.907837976647336,136.34206199658217
HOLOWILIENA SOUTH,-32.014692012525806,138.8937353048371
MERTY MERTY,-28.55491286137718,140.41154673707868
MULOORINA,-29.326243952467422,137.95153966772568
MUNGERANIE,-27.996893947323017,139.0720696234114
PANDIE PANDIE,-26.37140727009038,139.7621513579366
TODMORDEN,-27.28387282705591,134.82706214970176
MINBURRA PLAIN,-32.50447771468223,138.99567519096095
COWARIE,-27.535841533150734,138.49649702305854
MULYUNGARIE,-31.426331249224365,140.65488059681445
WILCOWIE,-32.10118068881106,138.80190192534715
MINBURRA STATION,-32.28698323048515,139.02118872927028
FLORINA STATION,-32.357223033145466,139.90699623438132
GRAMPUS,-32.806399812101084,139.53049433945841
ETADUNNA,-28.75917320395023,138.5100653028742
MACUMBA,-27.285226991108146,136.20582687798415
SIMPSON DESERT,-26.678030180666525,137.432564853595
NORTH HILLS,-32.38340797501194,138.84528154038227
WILLIPPA,-31.737290340877575,139.11831006438612
KALABITY,-31.7237598898812,140.0544431332038
MARTINS WELL,-31.449522493941082,139.19116648383348
MELTON STATION,-32.31988085241018,139.36683830052573
MOUNT SERLE,-30.380546920822088,138.7948471599491
MULGA VIEW,-30.89528285742803,139.06716187882932
MOUNT HAVELOCK,-31.678248635832606,138.7499286147606
WITJIRA,-26.338510185640526,135.67503396346825
WARRAWEENA,-30.80750526334075,138.67646467587602
UMBERATANA,-30.172170663017162,139.11379499148393
MUTOOROO,-32.71070855894944,140.5649780469083
WAROONEE,-32.50383342303968,139.2273458456424
ANGEPENA,-30.658159182817293,138.85585571579998
MANNERS WELL,-30.632933252374503,138.71094216839873
MANUNDA STATION,-32.87421210122745,139.84148551840596
OULNINA PARK,-32.602429226555785,139.86232623948808
CLIFTON HILLS STATION,-27.146378262786033,139.25012045580874
MULKA,-28.333337425952106,138.99903224470776
CROWN POINT,-26.097844939418454,134.7481912681622
MOUNT SARAH,-26.986816498727507,135.34078666227296
BULLOO CREEK,-32.13305942273034,140.484706230918
PINDA SPRINGS,-30.79576049589307,138.86301189820006
WIRREALPA,-31.18992879730632,139.15018064072422
CORDILLO DOWNS,-26.399882696429895,140.5755234691063
GIDGEALPA,-28.028870645550022,140.23678659047175
LINDON,-29.245957864360527,140.2813862962648
MOUNT FREELING,-30.00353733462626,139.36747902764054
MOUNT LYNDHURST,-30.004735566759283,138.77709354829594
MURNPEOWIE,-29.441847167686205,139.32790251311835
STRZELECKI DESERT,-28.692719290377436,139.67941427359273
WERTALOONA,-30.94540330693058,139.439761268222
GLUEPOT,-33.7534070646093,140.1604988892182
KALKAROO,-31.776816025290312,140.56069162206208
KOONAMORE,-32.10343602206651,139.3735326094435
MOOLEULOOLOO,-31.630535846347218,140.33275447018633
BARATTA,-31.95109635478375,139.1945693110692
ALLANDALE STATION,-27.676320364282955,135.6058288854825
EVELYN DOWNS,-27.985079724350356,134.37069338606668
MOUNT WILLOUGHBY,-28.4237080369557,134.16827597920025
WOOLTANA,-30.32435312063929,139.65245406297345
YANKANINNA,-30.332863631172568,138.96476582957482
MOUNT CLARENCE STATION,-29.092589904183292,134.57617137561337
BLACK HILL STATION,-31.80130488781978,138.8317862123197
HOLOWILIENA,-31.90643259849553,138.91723811573596
CHOWILLA,-33.74724278966696,140.87281611934253
MOUNT VICTOR STATION,-32.065821633756116,139.70270677889218
WESTONS FLAT,-33.91220853266456,139.90211073995846
QUINYAMBIE,-30.311625698664745,140.6560379940079
UPALINNA,-31.57508802433282,138.89181843415878
WILLOW SPRINGS,-31.472166423008066,138.8838070824475
MABEL CREEK,-29.140112731832453,134.0931126971305
WINTINNA,-27.805203926839305,133.8419039603331
WELBOURN HILL,-27.395809794683522,133.9141561866696
TIKALINA,-32.259055723098776,140.62738302193677
WADNAMINGA,-32.544096727168245,140.28618434093627
PRELINNA,-31.645497735490867,138.7312770647507
SHAGGY RIDGE,-31.797726945567522,138.74708746310955
NILPINNA STATION,-28.403563044200084,135.5642645280639
NARRINA,-30.927910884952922,138.84493953073869
OULNINA,-32.429285975850604,140.33169097865112
OUTALPA,-32.21671970419154,140.1466781662423
PINE CREEK STATION,-32.176859647982305,140.95231996880645
LAKE FROME,-30.73107206047082,139.8109636848819
MINGARY,-32.12748194004356,140.74255373843383
MUNDI MUNDI,-31.742935086712656,140.95194377775078
NETLEY GAP,-32.7584100299528,140.0153849679863
HAWKS NEST STATION,-34.055618342985184,140.43705497247774
OLD KOOMOOLOO,-33.52722711081291,139.79460457534324
WIAWERA,-32.29181826844572,140.4031759808909
WINNININNIE,-32.45605052054893,139.7685543090769
BALAH,-33.66497477762375,139.84828591455832
BUNYUNG,-33.81997910010743,139.79921349992262
CANEGRASS,-33.52663238453057,140.1072218184891
OAKVALE STATION,-32.95288343087412,140.82933113170037
YARRAMBA,-31.5830044779274,140.58030307945415
PUALCO RANGE,-32.96904404695256,139.61187061036344
BENDA,-32.65329827647008,140.11211424274654
WOMPINIE,-31.968575458161048,140.8098625035726
ABMINGA STATION,-32.215946695459856,140.31531421193108
BINDARRAH,-32.09841290030973,140.67444404212938
STURT VALE,-33.27131421765115,139.92361841924347
CURNAMONA,-31.673938779889927,139.58769346699637
ERUDINA,-31.386098095488727,139.52983876165572
DANGGALI,-33.32380034226911,140.75456105738118
FARAWAY HILL,-33.14536666515531,139.6944729864248
ANGORIGINA,-31.103087516740853,138.8092964640706
QUONDONG,-33.04030268549995,140.40548179418394
WARNES,-33.40725226131207,139.50486138940687
THREE CREEKS,-32.007130954709694,138.77015820417625
FROME DOWNS,-30.61615170893623,140.15529647710528
WEEKEROO,-32.21652905239186,139.96782014459947
DEVONBOROUGH DOWNS,-32.60356998300444,140.39234827197168
TEPCO STATION,-32.292347352227175,140.77674466314164
ERITH,-34.223577845251604,138.3972727030794
BEETALOO VALLEY,-33.18770099853789,138.21304128800134
KENTON VALLEY,-34.85775093927277,138.8971662819018
WEEROONA ISLAND,-33.10214153593869,138.0327999236215
WEDGE ISLAND,-35.1563568067921,136.46608507282153
DAVENPORT,-32.471695911202076,137.78962286867062
LAKE ALBERT,-35.624983195655325,139.28488452703138
LAKE ALEXANDRINA,-35.44062709343087,139.1596007641968
CULTANA,-32.79557701967434,137.48256323123698
MULGARIA,-30.164576956835205,137.38827241826607
BELTANA STATION,-30.685667794034337,138.1570736119934
KALKA,-26.115577510643863,129.15275429748232
KALTJITI,-26.76713295112525,132.02989030444755
KANPI,-26.16295045787773,130.11494521336678
MIMILI,-27.0239251339754,132.701292271335
MURPUTJA,-26.1637424858783,130.18269171839424
NYAPARI,-26.182492610670234,130.20708783250583
PIPALYATJARA,-26.17046294546641,129.14569932950891
PUKATJA,-26.291188176737176,132.13815403828715
UMUWA,-26.47801155319657,132.0252847811874
WATARRU,-27.024698713596106,129.9052487773498
WATINUMA,-26.52118731350186,131.8810186153401
YUNYARINYI,-26.323281095886827,132.45500720755183
AMATA,-26.127661969803015,131.17387989643305
IWANTJA,-26.978051341839983,133.30668611008852
LIGHTSVIEW,-34.8619542941668,138.6273207883496
ANANGU PITJANTJATJARA YANKUNYTJATJARA,-27.07847413088831,131.20517079293742
OAK VALLEY,-29.449411202577412,130.80649693431715
TONSLEY,-35.00971637772831,138.5709927097852
PARSONS BEACH,-34.768332389856155,137.48457794972072
EYRE,-34.6885780437791,138.65076580685155
CHITON,-35.5303602338977,138.65707621543052
CANOWIE BELT,-33.17795796463848,138.78021493997062
CANUNDA,-37.70519544114551,140.28985578898784
CAPE BORDA,-35.75426516911043,136.72515833013557
CAPE DOUGLAS,-38.00657560395401,140.59830771065992
CAPE JAFFA,-36.957931267013855,139.70685150497292
CAPE JERVIS,-35.594356917973656,138.13232181084237
CARALUE,-33.27673370312131,136.11667159199658
CARAWA,-32.333613017813285,134.20108385882196
CARCUMA,-35.575898517536466,140.07028904940665
ANDREWS,-33.61768515588982,138.63993398006005
CAREW,-36.293217880465996,140.48662727220375
CAREY GULLY,-34.96775264012601,138.7693806296276
CAROLINE,-37.92628522593087,140.9206229578038
CARPENTER ROCKS,-37.882613828193286,140.4180112435842
CARRICKALINGA,-35.422617215313956,138.34903104858867
CARRIETON,-32.41152813279522,138.52764448564037
CASSINI,-35.679761633776195,137.3029966157323
CASTAMBUL,-34.87158935876213,138.7656227658857
CAURNAMONT,-34.86825297317632,139.5901633652868
CAVAN,-34.825657714004656,138.59951088493415
ANDREWS FARM,-34.674954837012166,138.65949445390126
CAVENAGH,-32.669368762160786,138.9956394308895
CAVETON,-37.95325390964086,140.8245561614143
CEDUNA,-32.04676226871775,133.62462481906823
CHAFFEY,-34.093597845131754,140.7063964196557
CHAIN OF PONDS,-34.81588635647951,138.83951196889834
CHANDADA,-32.76504097754045,134.6624997094446
CHANDLERS HILL,-35.08654378519855,138.6169618387251
CHAPEL HILL,-35.08426811781661,138.7644845676652
CHAPMAN BORE,-35.11539224925417,139.54858752005057
CHARLESTON,-34.9138858028132,138.92574389015368
ANGAS PLAINS,-35.33491224472368,138.96954716118532
CHARLTON GULLY,-34.54240065489196,135.80410711933553
CHARRA,-32.08953227943677,133.33559032751498
CHELTENHAM,-34.86759139847647,138.5242627205329
CHERRY GARDENS,-35.06985973487572,138.65873255201024
CHERRYVILLE,-34.90864785458767,138.78017651546367
CHILPENUNDA,-32.591495397380264,134.52198778498357
CHINAMAN WELLS,-34.38796251611786,137.4771124216035
CHINBINGINA,-32.22508409501242,134.23438846576065
CHRISTIE DOWNS,-35.12982952530598,138.49634157418612
CHRISTIES BEACH,-35.134759132626236,138.47759886947836
ANGAS VALLEY,-34.7563338187074,139.29416988283236
CLAPHAM,-34.990157832357056,138.6050080514951
CLARE,-33.839800606227826,138.61275290330133
CLARENCE GARDENS,-34.97248303172664,138.5777797320836
CLARENCE PARK,-34.96398473781486,138.58364869791316
CLARENDON,-35.11491477295164,138.6307588973577
CLAY WELLS,-37.326324684491134,140.1422000757909
CLAYPANS,-34.824782706817295,139.71328670705455
CLEARVIEW,-34.85739298282034,138.61376872551062
CLELAND,-34.96830843149977,138.6957580919365
ANGASTON,-34.52973815793661,139.06216569454472
CLEMENTS GAP,-33.5070907012643,138.06258805138373
CLEVE,-33.70295087809522,136.52200281386231
CLINTON,-34.21141292993703,138.00349327294586
CLINTON CENTRE,-34.22392646341106,137.9181606044757
CLOVELLY PARK,-34.99847918033272,138.57083596829605
COBDOGLA,-34.23555550887333,140.41139113564495
COCATA,-33.25541989017118,135.25140179446393
COCKALEECHIE,-34.225586339059184,135.8541404146226
COCKATOO VALLEY,-34.62848816108775,138.8343240366378
COCKBURN,-32.0740662454497,140.95810709372748
ANGLE PARK,-34.85595694577854,138.56061278198675
COFFIN BAY,-34.605526368682966,135.35397906728073
COLEBATCH,-35.9474032060651,139.74348911424585
COLES,-37.24975648100993,140.51507421790225
COLLEGE PARK,-34.91156457238717,138.61971885103745
COLLEY,-33.06492859709828,134.65650400363262
COLLINSFIELD,-33.60465982755692,138.2166319419308
COLLINSVILLE,-33.40014796267238,139.21938310631901
COLLINSWOOD,-34.88730149644662,138.61224135827985
COLONEL LIGHT GARDENS,-34.98361581760511,138.59466812445427
COLTON,-33.45616045536002,134.90367734665335
ANGLE VALE,-34.63858803348791,138.64975630667305
COMAUM,-37.21983768531397,140.92504271122073
COMMISSARIAT POINT,-32.58471020561374,137.75517457977094
COMPTON,-37.815081364448986,140.67551591223477
CONCORDIA,-34.579336825802905,138.79295711608907
CONDOWIE,-33.780692896875735,138.3205375154876
CONMURRA,-37.10919666907545,140.18913960950923
COOBER PEDY,-28.952892582302898,134.870831440495
COOBOWIE,-35.03626717839005,137.72259102644307
COOKE PLAINS,-35.40801059998536,139.53724983408318
COOLILLIE,-33.45120706039436,135.23917750555086
ANNADALE,-34.3969729764659,139.3720816315584
COOLTONG,-34.10052035213123,140.67372796704768
COOMANDOOK,-35.44667016727879,139.70334636395094
COOMBE,-35.9821217500204,140.27269097039422
COOMOOROO,-32.65040139079176,138.50364858693496
COOMUNGA,-34.6618710054708,135.71870886285356
COONALPYN,-35.68127873265126,139.8890895583048
COONAMIA,-33.19212386035406,138.0436416055369
COONAWARRA,-37.292273736843725,140.88309102992667
COORABIE,-31.794154722848553,132.07606504166807
COORONG,-35.982935636468135,139.4776500672694
ADELAIDE AIRPORT,-34.94615524123593,138.5308051701392
ANTECHAMBER BAY,-35.789105430941405,138.0607014570863
COOTRA,-33.26626582432967,135.94674807661656
COPEVILLE,-34.80439018340222,139.91199925233232
COPLEY,-30.492126756748686,138.40544890347064
CORNY POINT,-34.95632147585232,137.04876098445808
COROMANDEL EAST,-35.04740617422819,138.6491141849315
COROMANDEL VALLEY,-35.04505175815913,138.6236105426762
CORTLINYE,-33.036787549047915,136.33948193332196
COUCH BEACH,-34.910586077237106,137.1757975558597
COULTA,-34.40517892523139,135.454809305165
COWANDILLA,-34.93246929637298,138.5569210549641
APAMURRA,-34.8608897738434,139.20518767953388
COWELL,-33.70964084713775,136.82151480570292
COWIRRA,-34.92258370867278,139.33232711848538
CRADOCK,-32.100319680387635,138.56974533961719
CRAFERS,-34.988308370024725,138.71472284645392
CRAFERS WEST,-34.99557907259021,138.68262210615197
CRAIGBURN FARM,-35.04045443790223,138.60486936825896
CRAIGMORE,-34.70065111602165,138.70954029703495
CRESCENT,-34.204796766241515,140.74550346396018
CROMER,-34.766069596087,138.976560134715
CROSS ROADS,-34.057632594654144,137.61109691681054
APOINGA,-33.91388058398692,138.93475254903674
CROYDON,-34.895171473294056,138.5655608320099
CROYDON PARK,-34.8802581920492,138.56748753929617
CRYSTAL BROOK,-33.36779591057954,138.20288780866164
CUDLEE CREEK,-34.86162069708253,138.83270965797487
CULBURRA,-35.80381622528494,139.92557629191955
CUMBERLAND PARK,-34.97203967685905,138.58669472268107
CUMMINS,-34.27068367738555,135.64314208583104
CUNGENA,-32.60479862641066,134.67926524709853
CUNLIFFE,-34.06433220566209,137.76713472569864
APPILA,-33.043957873347225,138.4093261239526
CUNNINGHAM,-34.44178762176762,137.8209041225638
CUNYARIE,-32.88707623239892,136.33774230512327
CURRAMULKA,-34.66883669498116,137.75193918109204
CURRENCY CREEK,-35.44492317842539,138.7931857036026
CUSTON,-36.46537527368589,140.92917870993375
CUTTLEFISH BAY,-35.75488102213082,138.03006568370085
CYGNET RIVER,-35.7054435097684,137.53992172965818
D'ESTREES BAY,-35.95443397426405,137.58519183976168
DALKEY,-34.18734880295076,138.4260828491122
DARKE PEAK,-33.43205339793779,136.1781298632148
ARDROSSAN,-34.438148699425966,137.9012598670989
DARLINGTON,-35.0330195947369,138.556283629403
DAVEYSTON,-34.473398784800615,138.87652021544895
DAVOREN PARK,-34.691081068919736,138.66839636288407
DAW PARK,-34.985386424762986,138.58777292524448
DAWESLEY,-35.04193327839255,138.95350543038154
DAWSON,-32.8158198185088,138.99478272183393
DE MOLE RIVER,-35.727529533303,136.80639533563735
DEEP CREEK,-35.63329976953998,138.2163714540075
DEEPWATER,-36.134276549423475,139.8192064719943
DELAMERE,-35.57794573550145,138.21004442626347
DENIAL BAY,-32.10814346689794,133.55810109403762
DERNANCOURT,-34.861991298028855,138.6765845591013
DEVLINS POUND,-34.11157294148472,140.17930574308255
DEVON PARK,-34.88763960749329,138.57976951527115
DINGABLEDINGA,-35.26453858802702,138.63918947393907
DIREK,-34.72344005792915,138.60911512184987
DISMAL SWAMP,-37.69550002116059,140.73361572522626
DONOVANS,-38.00559051149823,140.95398689116584
DORSET VALE,-35.10576222588424,138.70579587936228
DOVER GARDENS,-35.02399868678547,138.53695101119735
ARMAGH,-33.824989787498,138.5746707497649
DOWLINGVILLE,-34.34653462925179,137.92892584048533
DRY CREEK,-34.81480841711861,138.56707468494113
DUBLIN,-34.464594926531,138.34804649714525
DUCK PONDS,-34.72547597116609,135.76521082566745
DUDLEY EAST,-35.78910013099371,137.9688519940635
DUDLEY PARK,-34.88008028606202,138.57917610820886
DUDLEY WEST,-35.819274074065454,137.87358904672257
DULWICH,-34.93682220891673,138.62874279082072
DUNCAN,-35.7576503207805,137.13101598525563
DUTTON,-34.32646727888293,139.14776272673575
ARNO BAY,-33.86728137696913,136.56823088862205
DUTTON EAST,-34.35610844545725,139.23923916567492
EAST MOONTA,-34.08198114757054,137.627760646692
EASTWOOD,-34.94227787203876,138.62171730057827
EBA,-34.053095875020965,139.56986134669685
EBA ANCHORAGE,-32.68784588500788,134.2924925196272
EBENEZER,-34.41715305349129,139.01777261580304
ECHUNGA,-35.09814109145579,138.80289035341275
EDEN HILLS,-35.02109560713496,138.5956561404244
EDEN VALLEY,-34.66000999301721,139.13832100986627
EDILLILIE,-34.41994907493589,135.66947044853927
ARTHURTON,-34.23475251787862,137.77685420423512
EDINBURGH,-34.719140941540346,138.63498436828183
EDITHBURGH,-35.09805623458017,137.71181336601225
EDWARDSTOWN,-34.98021889527459,138.56941458874894
EIGHT MILE CREEK,-38.02089719036572,140.80201892006772
ELIZABETH,-34.72025451402088,138.6693076579653
ELIZABETH DOWNS,-34.69934062396856,138.69363861192073
ELIZABETH EAST,-34.72601993485956,138.6815101225373
ELIZABETH GROVE,-34.736190028918045,138.6703023069596
ELIZABETH NORTH,-34.70085435031202,138.67697454586008
ELIZABETH PARK,-34.71232746580656,138.68519754116818
ASCOT PARK,-34.98813290091573,138.56100520243174
ELIZABETH SOUTH,-34.741096070631706,138.65643341369943
ELIZABETH VALE,-34.74898137130571,138.66764511782355
ELLISTON,-33.62193362041542,134.91455391576127
ELWOMPLE,-35.30896130502799,139.5653052881362
EMU BAY,-35.59246677357195,137.53338142161073
EMU DOWNS,-33.89229745123645,138.99590058023188
EMU FLAT,-33.85874228594889,138.58913054028596
ENCOUNTER BAY,-35.577891361194595,138.5949536010759
ENFIELD,-34.86064838080264,138.6053824564604
AGERY,-34.14259368064098,137.70052707625
ASHBOURNE,-35.300014230212305,138.76359933590402
ERINDALE,-34.9288965656596,138.66388621034844
ERSKINE,-32.686414237134514,138.836041017217
ETHELTON,-34.848842141464075,138.49012473498738
ETTRICK,-35.023217924695665,139.54300205269553
EUDUNDA,-34.17223550136882,139.10119337831068
EURELIA,-32.524823495700694,138.55417970422414
EUROMINA,-33.624643797500205,138.5731020199094
EVANDALE,-34.90552134872454,138.6354161527108
EVANSTON,-34.61658267132538,138.73369842770185
ASHFORD,-34.948668979692634,138.57435895022752
EVANSTON GARDENS,-34.62811562430895,138.71993199721916
EVANSTON PARK,-34.62909942555,138.7483929922656
EVANSTON SOUTH,-34.64807082454978,138.72604530461058
EVERARD CENTRAL,-33.924338429966824,138.31902395005477
EVERARD PARK,-34.9541418289329,138.57467549205904
EXETER,-34.83848724428385,138.49077459887062
FAIRVIEW PARK,-34.800447068757364,138.72894797913472
FARINA,-30.071353590151755,138.27014214980045
FARRELL FLAT,-33.81398055659077,138.78857621756097
FELIXSTOW,-34.889023502967,138.64696293461225
ASHTON,-34.94136119902738,138.73611080698615
FERRYDEN PARK,-34.86878284823891,138.56143662462736
FIELD,-35.794620220716006,139.64299247440223
FINDON,-34.899524212148506,138.53219145046853
FINNISS,-35.382017410029555,138.83440090477123
FIRLE,-34.90456999027486,138.6531675356711
FISCHER,-34.49618603271828,138.6228574834524
FISHER,-34.52195881706908,139.5092369724764
FITZROY,-34.896937322322074,138.59128616207852
FIVE MILES,-34.86616756733602,139.39538058675666
ASHVILLE,-35.54555937724308,139.4238713467114
FLAGSTAFF HILL,-35.04864401169003,138.58522202539493
FLAXLEY,-35.138614242646796,138.8182203719086
FLAXMAN VALLEY,-34.619794211489584,139.04097573731372
FLINDERS CHASE,-35.880483236860485,136.70086180652467
FLINDERS PARK,-34.9102519264979,138.54319812910697
FORDS,-34.393113660594196,138.86710293684618
FOREST RANGE,-34.93085932315858,138.80011349945278
FORESTVILLE,-34.95140032744899,138.58090997662163
FORRESTON,-34.78144180158516,138.91808985030255
