loca_2,centroid_lat,centroid_lng
SAUMAREZ PONDS,-30.500252221006768,151.55676731596213
SAVERNAKE,-35.745039312209045,146.01779702605216
SAWPIT CREEK,-28.37231703643062,152.8143321049304
SAWTELL,-30.368646486690505,153.0953035449781
SAWYERS GULLY,-32.777087449293035,151.44668384118071
SCARBOROUGH,-34.268041914619424,150.95829648493114
SCHEYVILLE,-33.600880357954026,150.89161819712038
SCHOFIELDS,-33.70351189478037,150.87276310395816
SCONE,-32.05421189189976,150.86046943250142
SCOTIA,-33.150317181188804,141.48869227490005
SCOTLAND ISLAND,-33.63992734153973,151.29120904797907
SCOTTS CREEK,-31.713479635798453,150.95848211242594
SCOTTS FLAT,-32.6036453700939,151.24559184308873
BILLEROY,-30.63014903547312,148.45437151920623
SCOTTS HEAD,-30.712569929163504,152.99095893769544
SEAFORTH,-33.792046277307286,151.24190155356987
SEAHAM,-32.67149430662117,151.70680349983894
SEAHAMPTON,-32.88361960123078,151.58246613301847
SEAL ROCKS,-32.42271834713436,152.5060960993775
SEBASTOPOL,-34.575105828787514,147.53936566708128
SEDGEFIELD,-32.54421236046477,151.23529972390105
SEELANDS,-29.621836605692188,152.89416147346125
SEFTON,-33.88763712590796,151.0106039475203
SEGENHOE,-32.0722275888024,150.925636623739
BILLILINGRA,-36.0194076833108,149.11452973630023
SEVEN HILLS,-33.77668527291498,150.93867881189405
SEVEN OAKS,-30.996779567496088,152.9321947636343
SEXTONVILLE,-28.674192420436764,152.78437210461686
SHADFORTH,-33.39001905215425,149.19702722083795
SHALLOW BAY,-32.21978040381541,152.41663474116226
SHALVEY,-33.727552501068,150.80669621903414
SHANES PARK,-33.71157224919699,150.7909669722436
SHANNON BROOK,-28.905250933249413,152.96272073045304
SHANNON VALE,-29.694997695973285,151.87047019327676
SHANNONDALE,-29.801183693845605,152.83328181294493
BILLIMARI,-33.672808390800455,148.61809833599162
SHANNONS FLAT,-35.95922321693357,148.9808313458172
SHARK CREEK,-29.575385967051353,153.22126236593368
SHARPS CREEK,-35.392900912702565,148.03901382519248
SHEEDYS GULLY,-33.49620018872341,150.15253958945965
SHELL COVE,-34.59904310305306,150.86690362931375
SHELLHARBOUR,-34.576940496377595,150.86362367608854
SHELLHARBOUR CITY CENTRE,-34.56489452477113,150.83721600877973
SHELLY BEACH,-33.37004426350253,151.48519734694773
SHERWOOD,-28.426806402893437,152.7815971258571
SHERWOOD,-30.030878062162316,153.04541866984826
BILLINUDGEL,-28.50662511635603,153.51490125887958
SHERWOOD,-31.06423464480125,152.71406921863363
SHOAL BAY,-32.725735468377025,152.175001806959
SHOALHAVEN HEADS,-34.85022486406301,150.74156558999647
SHOOTERS HILL,-33.926786087920256,149.839031606092
SHORTLAND,-32.87814178194877,151.69182323534957
SILENT GROVE,-29.157855043877962,151.66972384773538
SILVERDALE,-33.92857462634415,150.59169721481086
SILVERTON,-31.77368499841836,141.1470640769154
SILVERWATER,-33.83422709363404,151.0462794364888
SILVERWATER,-33.1031183439334,151.55816047705193
BILLYS CREEK,-30.161513309079343,152.5773103007965
SIMPKINS CREEK,-28.8407021949466,152.76899992258447
SINGLETON,-32.56947415154079,151.17881604908933
SINGLETON HEIGHTS,-32.54024599604223,151.1618020928693
SINGLETON MILITARY AREA,-32.696599782674696,151.183161706041
SINGLETONS MILL,-33.46911361378796,151.07311747433272
SIX MILE SWAMP,-29.18884630426815,152.8583154150362
SKENNARS HEAD,-28.832914867116344,153.58946662721496
SKILLION FLAT,-31.01039817841124,152.7331416167839
SKINNERS SHOOT,-28.658125183432755,153.59057790274608
SLEEPY HOLLOW,-28.416308963061834,153.51845341052106
BILLYWILLINGA,-33.284292473770584,149.44071331858532
SMEATON GRANGE,-34.037033090661694,150.75753633657826
SMITHFIELD,-33.848517338137036,150.93812397800968
SMITHS CREEK,-28.427718057275733,153.37797500754473
SMITHS CREEK,-28.564139166678036,152.85400435099712
SMITHS CREEK,-29.505134296382383,152.72886268263576
SMITHS LAKE,-32.381508994066635,152.49229273330403
SMITHTOWN,-31.014160838483352,152.94530130057575
SNAKES PLAIN,-31.776879194749963,147.75565195594737
SNOWBALL,-35.9443883341056,149.58714162491637
SNOWY PLAIN,-36.151969571202926,148.52215973872907
ALLAMBIE HEIGHTS,-33.76958115880827,151.24882675303294
BILPIN,-33.44870521259241,150.54931427483262
SODWALLS,-33.561575675017295,149.9822636048398
SOFALA,-33.05884197163868,149.70006298416504
SOLDIERS POINT,-32.7081934224228,152.0661848248673
SOMERSBY,-33.37897971313954,151.27790540958733
SOMERTON,-30.939104805878156,150.62706899761088
SOUTH ALBURY,-36.09724867171895,146.91428570953212
SOUTH ARM,-30.68871216103435,152.7395832740796
SOUTH ARM,-29.52064328556829,153.17055689773244
SOUTH BALLINA,-28.88134911679455,153.5662452876538
SOUTH BATHURST,-33.443635142647416,149.57398125663386
BIMBERI,-35.573157575938616,148.70899564592847
SOUTH BOWENFELS,-33.519312903423106,150.10865374759865
SOUTH COOGEE,-33.93246588052579,151.25466053848902
SOUTH DURRAS,-35.654945845714515,150.28619304389045
SOUTH GOLDEN BEACH,-28.49811466517266,153.5471046459046
SOUTH GRAFTON,-29.72807145688195,152.93878234210368
SOUTH GRANVILLE,-33.85780795983035,151.01067823248997
SOUTH GUNDAGAI,-35.12341219908768,148.13074715405347
SOUTH GUNDURIMBA,-28.89140582472391,153.24512487047758
SOUTH GUYRA,-30.238928325326327,151.6734120276563
BIMBI,-33.99420683871424,147.94384752189993
SOUTH HURSTVILLE,-33.97755354978634,151.10557338621058
SOUTH KEMPSEY,-31.122219114358685,152.84518720827623
SOUTH LISMORE,-28.815964286987587,153.25307018428487
SOUTH LITTLETON,-33.50065259181606,150.13731952146648
SOUTH MAITLAND,-32.74670516983611,151.56369564572006
SOUTH MAROOTA,-33.51105889302456,150.9549743737558
SOUTH MURWILLUMBAH,-28.337137349122425,153.41659360405123
SOUTH NOWRA,-34.90887022260564,150.59891597576967
SOUTH PAMBULA,-36.94699980556888,149.84773829723113
SOUTH PENRITH,-33.773505924809164,150.6988170384171
BIMBIMBIE,-35.84208604992627,150.11865716941432
SOUTH TAMWORTH,-31.11113845158927,150.92177622745314
SOUTH TURRAMURRA,-33.75237356899193,151.10830220247726
SOUTH WENTWORTHVILLE,-33.821091198009796,150.97017128038826
SOUTH WEST ROCKS,-30.896074476364515,153.03635260628062
SOUTH WINDSOR,-33.63010943902186,150.80491609638548
SOUTH WOLUMLA,-36.86495870321686,149.76254089302938
SOUTHAMPTON,-29.7147014883665,152.89871181506152
SOUTHGATE,-29.60259943263696,153.00557679097113
SPEERS POINT,-32.9622795886371,151.6275538182395
SPEEWA,-35.19139272432827,143.55416919050322
BINALONG,-34.671958471455646,148.66067222378624
SPENCER,-33.444167226149645,151.12491473468035
SPICERS CREEK,-32.395923290992535,149.13693783013744
SPICKETTS CREEK,-30.53271015419353,152.86604715410985
SPLITTERS CREEK,-36.05281930196426,146.84978923150817
SPRING CREEK,-33.34308946717856,149.10053591764165
SPRING FARM,-34.070553751742054,150.72617198156684
SPRING FLAT,-32.671736192136585,149.6060569422385
SPRING GROVE,-28.828934070242532,153.1290706193657
SPRING HILL,-34.452711560275915,150.86965249688072
SPRING HILL,-33.40346906966901,149.1502911176993
BINDA,-34.3098256519207,149.32281822753745
SPRING MOUNTAIN,-29.82820362862464,151.49629143040957
SPRING PLAINS,-29.928669141985985,149.28612910689583
SPRING RIDGE,-31.390538263299288,150.2203667654815
SPRING TERRACE,-33.40662349985698,149.09109595099426
SPRINGDALE,-34.459322268205696,147.74378925067242
SPRINGDALE HEIGHTS,-36.0254675087216,146.95681255512753
SPRINGFIELD,-36.53249186159584,149.12400279622543
SPRINGFIELD,-33.42810194093129,151.37264303017832
SPRINGRANGE,-35.09024203090563,149.0841890657724
SPRINGSIDE,-33.38634393956196,149.03878799530162
BINDERA,-32.026087331917374,151.81819012641733
SPRINGVALE,-35.17398450470713,147.33177230588495
SPRINGWOOD,-33.6940794322287,150.57581177003385
ST ALBANS,-33.251770467145306,151.00753247485673
ST ANDREWS,-34.022656795265085,150.82951691771254
ST CLAIR,-33.79735989374407,150.78462875849584
ST CLAIR,-32.3620556143718,151.27074832500423
ST FILLANS,-32.46246161192388,149.63691814384154
ST GEORGE,-35.03262153066703,150.22238063155694
ST GEORGES BASIN,-35.11313978625988,150.6061213240193
BINGARA,-29.838254315247198,150.57702148807513
ST HELENS PARK,-34.10476078694299,150.81367691076093
ST HUBERTS ISLAND,-33.492050511331996,151.344374607558
ST IVES,-33.72500638845897,151.1723162740403
ST IVES CHASE,-33.70365117579621,151.16466526700648
ST JOHNS PARK,-33.88293131206009,150.9017604377173
ST LEONARDS,-33.82281644546549,151.19282323524988
ST MARYS,-33.7583762837181,150.77145419582436
ST PETERS,-33.91580811627758,151.17617268746122
STANBOROUGH,-29.986935560125964,151.0684965823574
STANBRIDGE,-34.5058135126873,146.26600599965258
BINGEEBEEBRA CREEK,-28.807636073542945,152.77837329472885
STANFORD MERTHYR,-32.82477264213843,151.4935468807671
STANHOPE,-32.582016238677745,151.40950798062536
STANHOPE GARDENS,-33.71590954400566,150.9267966426924
STANMORE,-33.89306906969296,151.16604918400728
STANNIFER,-29.877275584909473,151.24134883631294
STANNUM,-29.333018652083034,151.79076987818806
STANWELL PARK,-34.22861944886856,150.98150553945044
STANWELL TOPS,-34.2201703211602,150.97414700583343
STATE MINE GULLY,-33.448133943682244,150.20517362344137
STEAM PLAINS,-34.98321169995528,145.28166160739866
BINGIE,-36.012215848936634,150.14381671201838
STEEPLE FLAT,-36.57897265625733,149.36921352364251
STEWARTS BROOK,-32.03033000887241,151.32229715891012
STEWARTS MOUNT,-33.400159568892164,149.5185105865157
STEWARTS RIVER,-31.714048537688235,152.63429766987431
STOCKINBINGAL,-34.46599992750965,147.86468864443347
STOCKRINGTON,-32.8633727120343,151.58044830490795
STOCKTON,-32.89839038411325,151.79078365742834
STOCKYARD CREEK,-29.51634041701402,152.80891782040172
STOKERS SIDING,-28.406435462062472,153.41812055677545
ALLANDALE,-32.72675883137094,151.41384485980763
BINGLEBURRA,-32.37694819651131,151.61815601993285
STONEHENGE,-29.834474627975318,151.7237721146136
STONY CHUTE,-28.583167428597687,153.16210226329605
STONY CREEK,-32.47521205082564,149.72993076531097
STONY CREEK,-36.61802816174375,149.800995316343
STONY CROSSING,-35.08404137446785,143.54532027031706
STOTTS CREEK,-28.281178133345506,153.50549856477878
STRATFORD,-32.11483102289121,151.9547480846549
STRATHCEDAR,-31.769571034262814,152.36385155088192
STRATHEDEN,-28.75048727167755,152.9468197061735
STRATHFIELD,-33.87850318312157,151.08176266999786
BINIGUY,-29.577636312983035,150.1449374272993
STRATHFIELD SOUTH,-33.89528210594896,151.07681625123314
STROUD,-32.357284700531075,151.9978598593626
STROUD HILL,-32.379319993042394,151.81230065665827
STROUD ROAD,-32.31676149886616,151.93703621836346
STUART TOWN,-32.83231964736864,149.04687357335158
STUARTS POINT,-30.82426607439194,152.9845766603014
STUBBO,-32.27587077104546,149.57098899354764
STUD PARK,-35.374439915258684,144.94877977553801
SUFFOLK PARK,-28.687764752427086,153.6073913518803
SUGARLOAF,-32.38124101177671,151.6912683331699
BINJURA,-36.17871140656429,149.10469586553413
SUMMER HILL,-32.478549092202115,151.5005748280221
SUMMER HILL,-33.892694054810356,151.13708865438895
SUMMER HILL CREEK,-33.206696097228146,149.15387467530954
SUMMER ISLAND,-30.986977305834948,152.9660188274056
SUMMERLAND POINT,-33.14087337650208,151.5647800720981
SUN VALLEY,-33.70798675133653,150.5968423826976
SUNNY CORNER,-33.377410585730175,149.8772171594158
SUNSHINE,-33.112029112843324,151.5620069014757
SUNSHINE BAY,-35.745355078429085,150.20787095476103
BINNA BURRA,-28.709289404320643,153.49076068991116
SUNTOP,-32.56679644486392,148.8289362914879
SURF BEACH,-35.76229107371705,150.20358570300766
SURFSIDE,-35.69550496985292,150.1996818270825
SURRY HILLS,-33.88566450819346,151.21201678796461
SUSSEX INLET,-35.14252839692466,150.56189276481695
SUTHERLAND,-34.031301951875335,151.0567442626323
SUTTON,-35.15149561995574,149.21828926369648
SUTTON FOREST,-34.56960799902305,150.27693131965228
SWAN BAY,-32.69254781866723,151.93458763852024
SWAN BAY,-29.078147059217134,153.29256812388246
BINNAWAY,-31.593623899513076,149.39947909502035
SWAN CREEK,-29.66930045763294,153.00200481151194
SWAN VALE,-29.773340750260566,151.46634537130717
SWANBROOK,-29.718058368103083,151.2367177770238
SWANHAVEN,-35.18708689950861,150.57250227253652
SWANS CROSSING,-31.593072086098022,152.58485652180167
SWANSEA,-33.09125957522049,151.63528580576755
SWANSEA HEADS,-33.09323258704915,151.65902564118613
SWEETMANS CREEK,-32.888937178171574,151.18298135229514
SYDENHAM,-33.916750335116745,151.16800955951908
SYDNEY,-33.86885141320312,151.20933189379048
BINYA,-34.1432084914262,146.33940457631817
SYLVANIA,-34.01216637113381,151.1018288469686
SYLVANIA WATERS,-34.01870509325004,151.11229494667097
TABBIL CREEK,-32.422495085135054,151.73234634682453
TABBIMOBLE,-29.205600226305826,153.23752682586675
TABBITA,-34.10929071892331,145.80552716352668
TABLE TOP,-35.94637721429739,147.03612045557944
TABULAM,-28.86024083988974,152.51439692571572
TACOMA,-33.285751908195216,151.45823392356218
TACOMA SOUTH,-33.2938125114019,151.4552557557135
TAHLEE,-32.66002261258035,151.9987537656889
TAHMOOR,-34.2293844673841,150.59076105316575
TALARM,-30.70221811423046,152.84333033617034
TALAWANTA,-29.601292985884655,147.05998381199993
TALBINGO,-35.59910191255465,148.3210263510881
TALLAWANG,-32.229192742522564,149.44234158558288
TALLIMBA,-34.04440351522368,146.87605382978973
TALLONG,-34.75900807680433,150.16161588366015
TALLOWAL,-34.84196601308211,150.22765357632295
TALLOWWOOD RIDGE,-30.261156005103985,152.72397322662374
TALLWOOD,-33.50367684481145,149.1208300094031
BIRCHGROVE,-33.85162591209627,151.1824760550181
TALLWOODS VILLAGE,-32.05536082265914,152.51039529919703
TALMALMO,-35.93996117486945,147.43864976634302
TALOFA,-28.673569943915243,153.55515263250365
TALOUMBI,-29.54943348095871,153.27149581765266
TAMARAMA,-33.89863992062543,151.27042293689738
TAMBAN,-30.88697653081417,152.81626418450642
TAMBAR SPRINGS,-31.4004630786098,149.86938159713716
TAMBAROORA,-32.96377842647998,149.41137199105
TAMINDA,-31.084917697330578,150.90066090907567
TAMWORTH,-31.09274821262473,150.93203382224738
BIRDWOOD,-31.350595566585767,152.32493324251487
TANGLEWOOD,-28.33636850598471,153.53491672754342
TANILBA BAY,-32.742460378206076,151.98617304430618
TANJA,-36.625109441554095,149.9598040930541
TANNABAR,-31.353393414323644,149.1691616412499
TANNAS MOUNT,-33.61757059009623,149.64094625223908
TANTANGARA,-35.71428727632954,148.66535626466427
TANTAWANGALO,-36.75043790651337,149.54030362249736
TANTONAN,-35.70694728506024,144.62786915570217
TAPITALLEE,-34.8279504681933,150.5147146076177
TARA,-34.49354702373301,147.16065594490635
BIRGANBIGIL,-35.518357075202694,145.18462218881172
TARADALE,-35.61359786929922,147.93712553999063
TARAGO,-35.10749157488051,149.55829945986952
TARALGA,-34.40032665940011,149.78733308097003
TARANA,-33.54810038157699,149.88445040308358
TARBAN,-28.967059868423622,151.8716844740952
TARBUCK BAY,-32.364555803728805,152.47783717195134
TARCUTTA,-35.286975813530404,147.71232599863714
TAREE,-31.889461886668972,152.44445261993317
TAREE SOUTH,-31.936428016497267,152.4542642543655
TAREN POINT,-34.01720920892545,151.12761145785615
ALLAWAH,-33.97267188395012,151.11430924168053
BIRMINGHAM GARDENS,-32.893674644723134,151.6901208262336
TARLO,-34.63205314293369,149.81518591395857
TARRAGANDA,-36.6722921404035,149.86939483165995
TARRAWANNA,-34.37637932916791,150.8792772381804
TARRIARO,-30.43485638947401,149.996778713028
TARRO,-32.80857540089982,151.6773273538065
TASCOTT,-33.45235873881634,151.31860540514623
TATHAM,-28.936210466630772,153.17047024393054
TATHRA,-36.739653152523395,149.9672150693823
TATTON,-35.15972551635931,147.3587657810879
TAYLORS ARM,-30.76201740153505,152.72645572190223
BIRRIWA,-32.1236904282969,149.47888863477374
TAYLORS BEACH,-32.743668017154285,152.06906603788715
TAYLORS FLAT,-34.27592646836839,149.01897697561918
TEA GARDENS,-32.618967594610154,152.1571383679887
TELARAH,-32.73019337228763,151.53608611965328
TELEGRAPH POINT,-31.329010920334806,152.7837081576991
TELOPEA,-33.79372944118948,151.04041063460141
TEMAGOG,-31.00382572269745,152.6182586590836
TEMORA,-34.447550587984686,147.51179373375447
TEMPE,-33.92489985303183,151.16286301178545
TEN MILE HOLLOW,-33.32402872115129,151.0859214499369
BIRRONG,-33.89236167619967,151.02076033861
TENAMBIT,-32.74251676780294,151.6150422007965
TENANDRA,-31.577333567860876,147.88517928282616
TENNYSON,-33.533062109250224,150.73731876212128
TENNYSON POINT,-33.831637392257974,151.11683844856574
TENTERDEN,-30.11331680376435,151.41533201162585
TENTERFIELD,-29.0843880761211,152.03544709326223
TERALBA,-32.95046441305147,151.5996413167536
TERANIA CREEK,-28.6146906648489,153.29444045153696
TERARA,-34.86831656001958,150.62939716938783
TERIDGERIE,-30.911999155622627,148.79834340872782
BISHOPS BRIDGE,-32.747110653880306,151.4702764751002
TERMEIL,-35.47677332004935,150.35196998049466
TERRABELLA,-32.43971133000312,148.73494689640262
TERRACE CREEK,-28.411014407922316,152.8400937079041
TERRAGON,-28.439269329326027,153.28987914203398
TERRAMUNGAMINE,-32.07759455619986,148.4983193670955
TERRANORA,-28.23869811014127,153.50629245158223
TERREEL,-32.22050121955251,152.04431226489925
TERREY HILLS,-33.689464484826736,151.219369347898
TERRIGAL,-33.44350222814574,151.42614280292796
TERRY HIE HIE,-29.785066720601332,150.16065240559885
BITHRAMERE,-31.135694379028916,150.78109392365826
TEVEN,-28.815325302389486,153.4919966459768
TEWINGA,-30.644398232232625,152.90257383565785
TEXAS,-28.89128429016173,151.0892029465189
THALGARRAH,-30.408758823644206,151.87032192463678
THARBOGANG,-34.264403732860906,145.9463514187369
THE ANGLE,-35.61005591620904,149.10302955062653
THE BASIN,-30.18701361908553,151.27379689381732
THE BIGHT,-31.883019302255722,152.385302162541
THE BRANCH,-32.550880167300896,152.0431803076278
THE BROTHERS,-36.34289507103874,149.0791459213334
BLACK CREEK,-31.58585732715845,152.63858398464183
THE CHANNON,-28.675950837165065,153.27746089152507
THE DEVILS WILDERNESS,-33.55759559618792,150.5403136721024
THE ENTRANCE,-33.34504507462333,151.49575730881915
THE ENTRANCE NORTH,-33.331440797297866,151.506551056115
THE FRESHWATER,-29.343754747301155,153.33125568732262
THE GAP,-29.16962734660662,153.38226258866897
THE GAP,-34.95424060736314,147.21278950800078
THE GLEN,-28.40555010518952,152.660431912894
THE GULF,-30.05488145223442,152.25663045627968
THE HATCH,-31.361232841936168,152.82484778391958
BLACK CREEK,-35.32867797280614,148.03350502673348
THE HILL,-32.933098088278335,151.776155334692
THE JUNCTION,-32.938122624879334,151.75994710923402
THE LAGOON,-33.543312968717075,149.62227346911965
THE MARRA,-30.81208049007271,147.2658486861938
THE MEADOWS,-33.64704721108088,149.93817479616226
THE OAKS,-34.088719051048116,150.5634134049988
THE PILLIGA,-30.681246659299653,149.46218042955007
THE PINNACLES,-29.544668855749283,152.92356174629955
THE POCKET,-28.506061366648048,153.47130521627892
BLACK HEAD,-32.071747358662414,152.5350583782188
THE PONDS,-33.70546429971525,150.90549270686816
THE RIDGEWAY,-35.338865808645664,149.2608609543958
THE RISK,-28.470359272097106,152.93182765844819
THE ROCK,-35.27045937282527,147.11869825192204
THE ROCKS,-33.43030346243135,149.4252058311698
THE ROCKS,-33.859461007407965,151.2081518515379
THE SANDON,-29.66522309461603,153.29481562683534
THE SLOPES,-33.532035802972544,150.70599182396273
BLACK HILL,-32.82108948809992,151.60769300260154
THE WHITEMAN,-29.59954154436973,152.86309976711752
THERESA CREEK,-28.78417798098359,152.7925503434483
THERESA PARK,-33.9908820725912,150.63577592820056
THIRLMERE,-34.205235454718746,150.55363853197682
THIRLDENE,-30.332230809058576,150.9072537020164
THIRROUL,-34.31442599029862,150.91350711293606
THORA,-30.434528390565184,152.77503201807596
THORNLEIGH,-33.72371205055809,151.08200938253196
THORNTON,-32.78226435619438,151.63680842019127
THRUMSTER,-31.458520442420316,152.83784101980032
BLACK HOLLOW,-31.10896064083888,148.86614880585188
THUDDUNGRA,-34.17278099104339,148.12855930496664
THULE,-35.684969481353576,144.40609054332594
THUMB CREEK,-30.65575089130953,152.5753584706494
THURGOONA,-36.055909879979566,146.99134757997112
THYRA,-35.84487626659671,144.74398887312634
TIANJARA,-35.14023316001223,150.31477114673962
TIBBUC,-31.834336553789637,151.90381749705955
TIBOOBURRA,-29.36391169418139,141.9845122210405
TICHBORNE,-33.231242603500256,148.07306931734243
TICHULAR,-32.45037549104264,149.9331402709206
ALLEENA,-34.09400227315436,147.13348450591593
BLACK MOUNTAIN,-30.330924592063415,151.6814644543339
TIGHES HILL,-32.9045181452606,151.75619768926586
TILBA TILBA,-36.33545504461994,150.0387798604172
TILBUSTER,-30.41700431471435,151.69940821355053
TILLIGERRY CREEK,-32.759442131261004,151.9904509576584
TILPA,-31.012055328766174,144.37055437142376
TIMBARRA,-29.05657437251861,152.2302972873802
TIMBILLICA,-37.30357134399181,149.7209349421758
TIMBUMBURI,-31.226818208962577,150.90606831257264
TIMOR,-31.711453948785497,151.0833660917771
TINDAREY,-31.050986351424033,145.9676045570638
BLACK RANGE,-36.73528304911303,149.84482877186565
TINDERRY,-35.69425749928119,149.30831927566064
TINGHA,-29.970178050326307,151.22886688912448
TINGIRA HEIGHTS,-32.99711733350982,151.6667720931665
TINONEE,-31.94581542267717,152.40416668687996
TINPOT,-36.23789900692198,149.89802822093856
TINTENBAR,-28.792497735629304,153.51320189680976
TINTINHULL,-31.075794820876023,150.99831320764434
TIONA,-32.29915458437932,152.5208948390475
TIPPERARY,-32.05750008352589,152.15833388622062
TIRI,-31.849994165034193,152.08592641146376
BLACK SPRINGS,-33.85712105212603,149.7185725067007
TIRRANNAVILLE,-34.86846011133809,149.6746743903189
TITAATEE CREEK,-32.03438671391917,152.11578636284523
TOCAL,-32.61764139332243,151.55850993705604
TOCUMWAL,-35.780354860077175,145.50776322276639
TOLLAND,-35.14508343347052,147.35145199849984
TOLWONG,-34.8356535623495,150.1017195575172
TOMAGO,-32.82349829994224,151.74082911059634
TOMAKIN,-35.82227636971332,150.1891852797376
TOMALLA,-31.82411547496458,151.4797617889078
TOMBONG,-36.902621967925,148.9307755061636
TOMBOYE,-35.2535137203489,149.96942850243423
TOMERONG,-35.05103996006416,150.56989170192355
TOMEWIN,-28.25109975051852,153.37965626752836
TOMINGLEY,-32.553335101974675,148.2156139394912
TOMS CREEK,-31.54388569240351,152.38626182683507
TONDERBURINE,-31.339783316485065,148.7967623136146
TONGARRA,-34.582445867719514,150.69452283901316
TOOGONG,-33.35174281461186,148.65061254198315
TOOLEYBUC,-35.03347645948261,143.39068404600275
TOOLIJOOA,-34.76093388371936,150.78069007064073
BLACKALLS PARK,-32.99892739501738,151.57974141964795
TOOLOOM,-28.58775553968322,152.45267070413217
TOOLOON,-30.999377466492007,148.15875798513787
TOOMA,-35.945285274893166,148.01569685367284
TOONGABBIE,-33.790343583302466,150.94857406257472
TOONGI,-32.4802093965826,148.57751724820858
TOONUMBAR,-28.529733378074642,152.76101034335818
TOORANIE,-35.019473443134835,143.66032492003913
TOORAWEENAH,-31.483619051729903,148.93794732994868
TOORMINA,-30.355050187420854,153.08794478435638
TOOROOKA,-30.899203224023644,152.5459201132131
BLACKBUTT,-34.57109880970285,150.84009121943475
TOOTHDALE,-36.78213880377292,149.7534877513689
TOOTOOL,-35.24240159040058,146.98595558388914
TOOWOON BAY,-33.362688819181145,151.4976133947215
TOPI TOPI,-32.35848117683932,152.33869206262133
TORONTO,-33.015404007367856,151.577692211002
TORRINGTON,-29.27671120537943,151.68172261473106
TORRYBURN,-32.473056465309696,151.580732078956
TORRYBURN,-30.445783763567796,151.20370267695446
TOTNES VALLEY,-32.50000175681406,149.90733307404173
TOTTENHAM,-32.26482758617681,147.25023151395612
BLACKETT,-33.73827702143241,150.81541452361586
TOUGA,-34.92721168210309,150.11009155540285
TOUKLEY,-33.259472530515716,151.54756937432623
TOWALLUM,-30.08319278640734,152.83177391838146
TOWAMBA,-37.113918534871246,149.70156042186835
TOWNSEND,-29.466236235567443,153.22068635133448
TOWRADGI,-34.3842918279065,150.90517024914385
TOWRANG,-34.69423000500815,149.82811651802595
TRALEE,-35.427448479563395,149.16227884640716
TRANGIE,-32.06035976378714,147.91358788702166
TREGEAGLE,-28.86038409284341,153.3512420192129
BLACKHEATH,-33.638513313861175,150.27856316338134
TREGEAR,-33.74570471486594,150.79294606632988
TRENAYR,-29.615011642157377,152.9581544080939
TREWILGA,-32.78724178798477,148.23074193041327
TRIAMBLE,-32.87313362995359,149.28648531323256
TRIANGLE FLAT,-33.79165274375037,149.45302393038475
TRUNDLE,-32.87150244524527,147.71082542049618
TRUNGLEY HALL,-34.26266612717075,147.5569948132366
TRUNKEY CREEK,-33.80059850010553,149.3375582867434
BLACKMANS FLAT,-33.33799860686278,150.0649268782895
TUBBAMURRA,-30.102416607257478,151.78376406336946
TUBBUL,-34.23775536813716,147.97472442519563
TUCABIA,-29.654927241161225,153.12939200004618
TUCKI TUCKI,-28.921541743997167,153.3169710685988
TUCKOMBIL,-28.813826201748714,153.46749151762782
TUCKURIMBA,-28.951653904080132,153.3274247978904
TUENA,-34.04324777892919,149.31793418822343
TUGGERAH,-33.306868144964376,151.42753736719058
TUGGERAWONG,-33.282675787411385,151.47546013729385
TUGRABAKH,-31.985716553122863,152.02178529628043
BLACKMANS POINT,-31.389790205481106,152.8306358606216
TULLAKOOL,-35.38449048000654,144.1610953931753
TULLAMORE,-32.56325800210425,147.60811888931713
TULLARWALLA,-35.12350562569608,150.49546303197485
TULLERA,-28.752382823286393,153.291011860809
TULLIBIGEAL,-33.393685860866356,146.71036787052338
TULLIMBAR,-34.58179575853114,150.74653608553297
TULLOONA,-28.900276176271703,150.08432853868237
TULLYMORGAN,-29.386062363748625,153.11037099941322
TUMBARUMBA,-35.7324610630371,148.05504206301697
TUMBI UMBI,-33.37574482825919,151.43320273642738
ABERCROMBIE,-33.38997265466201,149.5564308969002
ALLGOMERA,-30.818161748246457,152.79550094049472
BLACKSMITHS,-33.0776504476954,151.65437411009734
TUMBLONG,-35.14289679031108,147.98243297027716
TUMBULGUM,-28.28309626837333,153.4766692623963
TUMORRAMA,-35.193689334674566,148.48870778081732
TUMUT,-35.320754742789845,148.23251064369245
TUMUT PLAINS,-35.34112553290902,148.2711873786149
TUNCESTER,-28.80194706196845,153.2243343552408
TUNCURRY,-32.160530140376906,152.4856827739503
TUNGLEBUNG,-28.819587605356382,152.67973945152997
TUNTABLE CREEK,-28.629185801767804,153.26222000756758
TUPPAL,-35.68222716089744,145.30740435638683
BLACKTOWN,-33.773789493292654,150.9034842596487
TURA BEACH,-36.860397974343975,149.92443927252936
TURILL,-32.15309383994444,149.88827857651077
TURLINJAH,-36.02950626865287,150.07359395002354
TURNERS FLAT,-31.035938032546262,152.67610167781442
TURONDALE,-33.11533483121002,149.59310764634756
TUROSS,-36.275519275516764,149.47330038174667
TUROSS HEAD,-36.036467901622196,150.12197848034296
TURRAMURRA,-33.73297378428062,151.12909386007564
TURRAWAN,-30.454487133635716,149.88731321698333
TURRELLA,-33.930248796803994,151.14223106750433
BLACKVILLE,-31.629965952425888,150.25279573714437
TURVEY PARK,-35.127260716455,147.36192506760207
TWEED HEADS,-28.178665457662508,153.53700036782277
