loca_2,centroid_lat,centroid_lng
SURPRISE BAY,-40.10744291505684,143.92106630430007
SURVEYORS BAY,-43.277672625640854,147.0656210630042
SWAN BAY,-41.29353674263801,147.01599423077874
SWAN POINT,-41.261357257569955,146.9644013211681
SWANSEA,-42.100935224006015,148.01367977415637
SWANSTON,-42.33979408709165,147.74715793686255
TABLE CAPE,-40.95233477061171,145.70198601065385
TAKONE,-41.16036739442185,145.61373461576923
BRADYS LAKE,-42.22784970552701,146.48537690513456
TALAWA,-41.28625436385415,147.71081429629288
TARANNA,-43.06126288631789,147.8661747416347
TARGA,-41.31573839923902,147.3960403491444
TARLETON,-41.24137464117007,146.37240910957772
TAROONA,-42.94466508935864,147.34386621806692
TARRALEAH,-42.295804426194344,146.43703051669604
TAYENE,-41.350389771310006,147.5215248574785
TEA TREE,-42.683784096942524,147.34246894791005
TELITA,-41.12745589795776,147.75841125988669
TEMMA,-41.228045828601175,144.74066588465485
BRANDUM,-41.8292552256097,146.6728700477519
TEWKESBURY,-41.221361986035866,145.719507531977
THE GARDENS,-41.16204070866763,148.24310775841644
THIRLSTANE,-41.20819309010758,146.53564289830175
TIBERIAS,-42.431981242609574,147.36026565893437
TINDERBOX,-43.042194757495885,147.32237103149316
TODS CORNER,-41.97630998283773,146.80499963284097
TOGARI,-41.01377755495667,144.86743989482406
TOIBERRY,-41.62236234987018,147.0358857533861
TOLMANS HILL,-42.91223647111065,147.30499417672644
TOMAHAWK,-40.90649160668587,147.78208838687664
BRANXHOLM,-41.17417284825499,147.74747299274316
TONGANAH,-41.17511969742452,147.60591868808433
TOOMS LAKE,-42.196257060656905,147.82361083491335
TRANMERE,-42.92180304500956,147.4170067181885
TRAVELLERS REST,-41.49650277929511,147.09173309397784
TRENAH,-41.32544527680623,147.67487600836176
TREVALLYN,-41.44260597843625,147.10481222694796
TRIABUNNA,-42.46612917385723,147.9287058579659
TRIAL HARBOUR,-41.9191133737712,145.1882663264693
TROWUTTA,-41.06059176732271,145.1044346380078
TUGRAH,-41.20654953961392,146.30979078224502
BREADALBANE,-41.51728797581941,147.17445925602053
TULENDEENA,-41.185690116792955,147.6622390955721
TULLAH,-41.736888271319096,145.6139067137184
TUNBRIDGE,-42.12397088735657,147.3832088460431
TUNNACK,-42.470004387902286,147.45551473173663
TUNNEL,-41.192727879735095,147.18231309898982
TURNERS BEACH,-41.16990323595741,146.22846252818334
TURNERS MARSH,-41.296820771988884,147.1213794158822
TYENNA,-42.718568961243534,146.65896339266735
ULVERSTONE,-41.17020794477542,146.1872006755856
UNDERWOOD,-41.313348294209135,147.2140543113524
ADVENTURE BAY,-43.35142711003294,147.3253898530782
BREAM CREEK,-42.764947779611056,147.8599920819518
UPPER BLESSINGTON,-41.447038918438295,147.58019419503697
UPPER BURNIE,-41.071754716779246,145.89964675049976
UPPER CASTRA,-41.33403370555863,146.13325184499234
UPPER ESK,-41.42717544828879,147.72099432531684
UPPER NATONE,-41.23624028232823,145.88063900494356
UPPER SCAMANDER,-41.45314715226409,148.19027387951576
UPPER STOWPORT,-41.158456559585254,145.89555714396187
UPPER WOODSTOCK,-43.080642088887984,147.08035290701784
UXBRIDGE,-42.77260672790506,146.85448014597696
VERONA SANDS,-43.27323571732404,147.1598054825448
BREONA,-41.78383203601835,146.70498735779418
VICTORIA VALLEY,-42.2557715349596,146.70872762184894
WADDAMANA,-42.150486778165465,146.75518098303073
WALLS OF JERUSALEM,-41.901605715737325,146.25261000688312
WARATAH,-41.46008956973876,145.49984443248385
WARRANE,-42.85072725847885,147.3871615809281
WARRENTINNA,-41.107347863511635,147.72763457475747
WATERHOUSE,-40.940681972127486,147.64000193091059
WATERLOO,-43.210259580463216,146.96806134359608
WATTLE GROVE,-43.16974295332403,147.01397612592322
WATTLE HILL,-42.765999724978926,147.67483493817016
BRIDGENORTH,-41.3830124185245,146.9644096020412
WAVERLEY,-41.42533244698123,147.20783675800442
WAYATINAH,-42.382209029615744,146.51173915219496
WEEGENA,-41.48167421904603,146.47109862190888
WEETAH,-41.45759794258887,146.63438572294257
WELDBOROUGH,-41.20256390210098,147.94293227415656
WELLINGTON PARK,-42.89169111247122,147.14072758198225
WESLEY VALE,-41.189940810459255,146.44216203993162
WEST COAST,-41.55678435224985,145.2692783932964
WEST HOBART,-42.883773924299604,147.30449257351017
WEST KENTISH,-41.39645334185653,146.25367759951868
BRIDGEWATER,-42.724954660058835,147.22947703488944
WEST LAUNCESTON,-41.45361791430328,147.12637057166236
WEST MONTAGU,-40.8417215928503,144.86129116919582
WEST MOONAH,-42.84961870080288,147.28137648560264
WEST MOOREVILLE,-41.09679558647904,145.8336504553556
WEST PINE,-41.1504393040513,145.99555652923095
WEST RIDGLEY,-41.15339278555003,145.7759787745046
WEST SCOTTSDALE,-41.19224861088461,147.44986075872845
WEST TAKONE,-41.159719369563,145.4994504219709
WEST ULVERSTONE,-41.14895293744557,146.1196964971918
WESTBURY,-41.5101992556049,146.820710648296
BRIDPORT,-41.02924081575892,147.37191700359287
WESTERN CREEK,-41.64676457269144,146.49496535217008
WESTERN JUNCTION,-41.55235815179355,147.2116717352262
WESTERWAY,-42.68481793500873,146.8050941125471
WESTWOOD,-41.47788529098444,146.99657596270984
WEYMOUTH,-41.0263153848633,147.10966211604278
WHITE BEACH,-43.14440176572062,147.72702645412187
WHITE HILLS,-41.50664548556451,147.30102259730901
WHITEFOORD,-42.41877221779111,147.5429664759414
WHITEMARK,-40.078700202618855,148.02801513217062
WHITEMORE,-41.58759133878089,146.91198016618014
BRIGHTON,-42.697829902655116,147.23162115870787
WICKHAM,-39.61564809213777,143.97825328275607
WILBURVILLE,-42.045994140252944,146.89608284762488
WILMOT,-41.388381911562966,146.1661596323098
WILTSHIRE,-40.828367041242636,145.2829108449595
WINDERMERE,-41.310669570681185,147.01636194033043
WINGAROO,-39.84326911857982,147.97034701783588
WINKLEIGH,-41.29512773876974,146.84540587546658
WINNALEAH,-41.07814197733137,147.81587901967427
WIVENHOE,-41.07232844114986,145.93050404538172
WOODBRIDGE,-43.1580322205602,147.21401210492542
BRITTONS SWAMP,-40.93932040295004,144.956555232033
WOODBURY,-42.188327759711285,147.40403632427868
WOODSDALE,-42.47753749741035,147.59948676249192
WOODSTOCK,-43.07656716356595,147.04106684742985
WOOLNORTH,-40.761703489396794,144.76592308307997
WYENA,-41.186165351689496,147.26910721141394
WYNYARD,-41.009474946660596,145.71899210725988
YAMBACOONA,-39.70614426562373,143.99381283566095
YARRA CREEK,-39.99980941986222,144.08987428213527
YOLLA,-41.13043641587357,145.7080873324948
YORK PLAINS,-42.25779992465554,147.52457718923029
BROADMARSH,-42.65734332183135,147.12091739469113
YORK TOWN,-41.15614873332284,146.72492114336785
YOUNGTOWN,-41.485170461371546,147.1723365208694
ZEEHAN,-41.890457458286555,145.34853762285726
BROADMEADOWS,-40.86494050316939,145.0789236321704
BRONTE PARK,-42.10344130458032,146.4561257551299
AKAROA,-41.292906091110595,148.33404726717268
BROOKLYN,-41.072220448226,145.90731448926135
CENTRAL PLATEAU,-41.844793228112664,146.58946254687902
HERDSMANS COVE,-42.75066476766676,147.2648365746424
SCHOUTEN ISLAND,-42.31662056217465,148.28536391155868
MARIA ISLAND,-42.647305201993795,148.080678451466
BROOKS BAY,-43.235546396662144,147.01888800372365
BUCKLAND,-42.54116049970214,147.75833196186406
BUNGAREE,-39.78896393959896,143.93590598891458
BURNIE,-41.053923245919876,145.90577775607215
BURNS CREEK,-41.446585002203484,147.4783620061188
BUSHY PARK,-42.720819142196106,146.8737304880595
BUTLERS GORGE,-42.249203483150886,146.25947600441577
CAIRNS BAY,-43.18741307237485,146.95944146454212
CALDER,-41.07273282355864,145.6319197124839
ALBERTON,-41.31266267047151,147.79368765578602
CAMBRIDGE,-42.82436449193074,147.44380041834276
CAMDALE,-41.0420677670699,145.8464885591671
CAMENA,-41.17661814983053,145.9624113844182
CAMPANIA,-42.61705691377146,147.43676404391343
CAMPBELL TOWN,-41.91759832988527,147.45869481101477
CAPE BARREN ISLAND,-40.39647839123488,148.24088513397044
CAPE PILLAR,-43.18182603355751,147.93875923890684
CAPE PORTLAND,-40.77781029198965,148.02362332449573
CAPE RAOUL,-43.20119233481378,147.76345498680178
CARLTON,-42.85784331034005,147.65597312895576
ABBEYARD,-37.02133912428579,146.7640785708986
AGNES,-38.681502265590105,146.38768220977602
BAHGALLAH,-37.69593583990623,141.31264969385026
GLEN HUNTLY,-37.89237024008353,145.04135203111576
GLEN IRIS,-37.8559770168073,145.06499520481916
GLEN PARK,-37.50681618177556,143.92193762867623
GLEN VALLEY,-36.909037269055815,147.5241538271422
GLEN WAVERLEY,-37.88160410118626,145.1681754247824
GLEN WILLS,-36.83390767001539,147.47677191869946
GLENAIRE,-38.74232919143141,143.491893093849
GLENALADALE,-37.752955466321566,147.31418673339903
GLENALBYN,-36.48748925756476,143.72373195172491
GLENAROUA,-37.116340108605435,144.9558983625711
BAILIESTON,-36.74951823171568,145.08089960505188
GLENBRAE,-37.34814273781829,143.55699142856022
GLENBURN,-37.40475543742888,145.42944586540838
GLENDARUEL,-37.34682455542424,143.7308925943918
GLENFYNE,-38.40873854275558,143.00747440128745
GLENGARRY,-38.12768918010288,146.63531770009286
GLENGARRY NORTH,-38.08485707015415,146.55552339947002
GLENGARRY WEST,-38.118854201839135,146.5118223070394
GLENGOWER,-37.214471786725866,143.8733636360775
GLENHOPE,-37.07436334108319,144.61226626860199
BAIRNSDALE,-37.859810743227584,147.5890581346384
GLENHOPE EAST,-37.073493218456676,144.70111115969607
GLENISLA,-37.225550771052696,142.2698106636935
GLENLEE,-36.233335412883854,141.83251709634402
GLENLOFTY,-37.12506379543513,143.2031329064936
GLENLOGIE,-37.23934456298004,143.29480517812314
GLENLOTH,-36.132503211056616,143.34029733922185
GLENLOTH EAST,-36.05413003975905,143.46782430572472
GLENLUCE,-37.18323774929166,144.24526118185642
GLENLYON,-37.26514691598376,144.24243805176474
GLENMAGGIE,-37.81400450258491,146.66830239818356
BAKERY HILL,-37.563227835072055,143.86574193940734
GLENMORE,-37.71541070380565,144.29819447773212
GLENORCHY,-36.907854267502906,142.64525344084322
GLENORMISTON NORTH,-38.13916009465545,142.9901536622771
GLENORMISTON SOUTH,-38.16455517831295,142.96462541748957
GLENPATRICK,-37.1462021155488,143.33146680583104
GLENROWAN,-36.45936776313767,146.21500158490375
GLENROWAN WEST,-36.51358724942605,146.16490421204065
GLENROY,-37.70263391116948,144.92729122851566
GLENTHOMPSON,-37.694176689446785,142.52467325736686
GLOMAR BEACH,-38.29854850909986,147.2787718375865
BALACLAVA,-37.87036206494055,144.9949858836874
GNARWARRE,-38.15688500414875,144.14302307855763
GNOTUK,-38.19992797598814,143.07930659020192
GOBARUP,-36.67769551361139,144.8712631038755
GOBUR,-37.01415370379325,145.62008317996037
GOLDEN BEACH,-38.22922808028628,147.36279328744217
GOLDEN GULLY,-36.7918862616656,144.2659034016467
GOLDEN SQUARE,-36.773832786461305,144.252780153391
BALD HILLS,-37.44260530196488,143.83434599939892
GOLDIE,-37.256690659057256,144.8023701226807
GOLDSBOROUGH,-36.81483217480995,143.65403158769183
GONG GONG,-37.54899964145803,143.9373153949148
GONN CROSSING,-35.510961411613714,143.92748467396305
GOOMALIBEE,-36.488617563896796,145.8752031164759
GOON NURE,-37.984707519917556,147.54677862040774
GOONGERAH,-37.34669425917276,148.7012324804015
GOORAM,-36.90021899048936,145.60464359030593
GOORAMADDA,-35.99685381240745,146.57058203776833
GOORAMBAT,-36.414407999001554,145.95120939994874
BALINTORE,-38.28293857538184,143.56900590964202
GOORNONG,-36.614987405491874,144.4985013820943
GOOROC,-36.46742991165914,143.20756157968805
GORAE,-38.236799392674754,141.55181052377225
GORAE WEST,-38.24869430826328,141.47418252881224
GORDON,-37.56757625096453,144.11241005935085
GORMANDALE,-38.30299053461556,146.69282747178428
GOROKE,-36.67140925585686,141.48884185580317
GOSCHEN,-35.49076443815446,143.4434004325819
GOUGHS BAY,-37.14844806998988,146.0637950385166
GOULBURN WEIR,-36.714986530268405,145.17467918553444
BALLAN,-37.606831752820256,144.2146192832815
GOWANBRAE,-37.70304266085542,144.8976534642856
GOWANFORD,-35.413257559659975,143.1906814031729
GOWANGARDIE,-36.47163985751692,145.6977873434168
GOWAR EAST,-36.54812620799682,143.3934547981546
GOWER,-37.028512128880436,144.0988962165729
GRAHAMVALE,-36.347844992052224,145.43659675434114
GRAMPIANS,-37.34896420840243,142.32990699581433
GRAND RIDGE,-38.47937842157628,146.3986260824168
GRANITE FLAT,-36.21412082051271,143.1316317790819
GRANITE ROCK,-37.75694768319365,147.67197970652944
BALLANGEICH,-38.186159308095256,142.61760315946307
GRANTVILLE,-38.41834394704528,145.54464467911342
GRANYA,-36.09634555682836,147.30624887651194
GRASS FLAT,-36.65488123746697,141.82739327979334
GRASSDALE,-37.82494229285255,141.6452571459907
GRASSMERE,-38.24792016224964,142.54664465625632
GRAYS BRIDGE,-36.61840529252179,142.89975027293482
GRAYTOWN,-36.82655835837694,144.94188741828575
GRE GRE,-36.674263302085244,143.08753996218414
GRE GRE NORTH,-36.60441018093696,143.06570817875354
GRE GRE SOUTH,-36.67861074636031,143.01718639558146
BALLAPUR,-35.97217301240355,142.75038892439818
GREAT WESTERN,-37.16671141139827,142.88194686670664
GREDGWIN,-35.960142467592796,143.61655894401113
GREEN GULLY,-37.11701222750554,144.0980891603834
GREENDALE,-37.5403618404102,144.32223489052475
GREENHILL,-37.17207688993763,144.44396410436866
GREENS CREEK,-36.932457277104874,142.94449682128683
GREENSBOROUGH,-37.698922665848,145.10711269007342
GREENVALE,-37.63654255234405,144.87973558815617
GREENWALD,-37.99851454858092,141.39858272078297
GRENVILLE,-37.757808478028196,143.89511057597682
AIRE VALLEY,-38.692274338385864,143.5659850719439
BALLARAT CENTRAL,-37.56215905959407,143.8502554980707
GRETA,-36.53993729627932,146.28863397452054
GRETA SOUTH,-36.65451599827375,146.25108129152594
GRETA WEST,-36.53482238497647,146.23124979452535
GREY RIVER,-38.680179107818205,143.8345436167145
GRINGEGALGONA,-37.40811413027484,141.80766765881577
GRITJURK,-37.566774634305226,141.79785699432907
GROVEDALE,-38.203082946471774,144.33183445836534
GRUYERE,-37.730131496118396,145.46551387567789
GUILDFORD,-37.18809589353043,144.16554844973757
GUNBOWER,-35.94943010125934,144.35492855862117
BALLARAT EAST,-37.56482123448175,143.88702054442484
GUNDOWRING,-36.376214635737426,147.07194481927792
GUNYAH,-38.540244624305146,146.2915378839708
GUYS FOREST,-36.09192346402915,147.6814062269921
GUYS HILL,-38.0137469982098,145.3916707237054
GYMBOWEN,-36.750940357277685,141.62093400102523
HADDON,-37.589179070260656,143.69590511540952
HADFIELD,-37.710157051714475,144.9500794718046
HALLAM,-38.007569674004415,145.26902117725052
HALLORA,-38.25810621666907,145.83963801063433
HALLS GAP,-37.12369234843063,142.52766851860832
BALLARAT NORTH,-37.53914255988317,143.86645220309288
HALLSTON,-38.35731794301065,146.03668494008667
HAMILTON,-37.7455935457908,142.01789972381346
HAMLYN HEIGHTS,-38.12100164824087,144.32398604560697
HAMPTON,-37.93787740476608,145.0092679817722
HAMPTON EAST,-37.93881121199292,145.03062737560933
HAMPTON PARK,-38.038634526645765,145.26866310219978
HANSONVILLE,-36.610820704826814,146.29207301507446
HARCOURT,-36.993477607039246,144.25833337091476
BALLENDELLA,-36.29345240898146,144.66919474982092
HARCOURT NORTH,-36.95109928777054,144.27617970307858
HARKAWAY,-37.994195734115245,145.3600227041926
HARMERS HAVEN,-38.653971592417825,145.57817766863374
HARRIETVILLE,-36.90080617302467,147.04641467202495
HARROW,-37.14439853825207,141.60158060209002
HARSTON,-36.46659040178057,145.1182901877079
HASTINGS,-38.29719254863319,145.1849766139966
HATTAH,-34.72002353954859,142.3315234919816
HAVELOCK,-36.96740700496151,143.7851737141396
HAVEN,-36.759442055442825,142.19206888101297
BALLIANG,-37.818395968827886,144.34497849421277
HAVILAH,-36.62005644333681,146.894205908559
HAWKESDALE,-38.08717314938917,142.2863731547994
HAWKHURST,-37.444892282792544,147.16947502525872
HAWTHORN,-37.82480286679695,145.0320754335458
HAWTHORN EAST,-37.831198777642534,145.0500767213829
HAZEL PARK,-38.634665230595914,146.3848904796046
HAZELWOOD,-38.288578197900506,146.37487433588836
HAZELWOOD NORTH,-38.27054882854197,146.47871998710136
HAZELWOOD SOUTH,-38.317919477020084,146.46190443720755
BALLIANG EAST,-37.808711953532665,144.43688003107854
HEALESVILLE,-37.66025671209244,145.55094034438315
HEATH HILL,-38.2437463045064,145.70859214971725
HEATHCOTE,-36.9153698993216,144.72248971587237
HEATHCOTE JUNCTION,-37.38236940817493,145.04376681289105
HEATHCOTE SOUTH,-37.00874870939682,144.7139070457922
HEATHERTON,-37.95603060836551,145.09287588333456
HEATHMERE,-38.21284959117543,141.62523633856543
HEATHMONT,-37.83079461526999,145.24408139316083
HEDLEY,-38.66307907773386,146.5512825862018
HEIDELBERG,-37.7525191589435,145.06990548378383
BALLYROGAN,-37.42527017995074,143.08269253336633
HEIDELBERG HEIGHTS,-37.74325071709576,145.05348632397912
HEIDELBERG WEST,-37.738165479546566,145.04350528980257
HENSLEY PARK,-37.62448520361015,142.05694172318175
HENTY,-37.659008799598006,141.52668506315874
HEPBURN,-37.31189975449071,144.12765301281541
HEPBURN SPRINGS,-37.31462342008364,144.1447652232047
HERNE HILL,-38.13425302152857,144.32400384742584
HERNES OAK,-38.220925119065846,146.3124873868185
HESKET,-37.35259691342347,144.6299544024546
HESSE,-38.08223034956228,143.88347207866516
BALMATTUM,-36.70731548394409,145.6595034194097
HEXHAM,-37.98296297121249,142.67960194784493
HEYFIELD,-37.978055613125846,146.77490369575872
HEYTESBURY LOWER,-38.56753230449188,142.90325069084386
HEYWOOD,-38.13434631712874,141.64696947710226
HIAMDALE,-38.264933065281966,146.74876965558664
HIAWATHA,-38.53790120036796,146.4461185485888
HIGH CAMP,-37.19360950375941,144.87225458951522
HIGHETT,-37.950376595061186,145.0404447308282
HIGHLANDS,-37.0866049344684,145.4192501696034
HIGHTON,-38.170461121684596,144.3114750136228
BALMORAL,-37.222346270674315,141.82557536507753
HILGAY,-37.623526080200854,141.63248582159645
HILL END,-38.012415193431124,146.1438773075635
HILLCREST,-37.61596586591682,143.63482030598183
HILLDENE,-37.03704351719383,145.045777531263
HINNOMUNJIE,-37.01251746550715,147.65376682944375
HMAS CERBERUS,-38.3812344884676,145.19831078931068
HODDLES CREEK,-37.850942212848246,145.59399713627602
HOLLANDS LANDING,-38.04993542282707,147.46408887731877
BALNARRING,-38.35319795037223,145.12187569219364
HOMEBUSH,-37.0375201353174,143.53276488306207
HOMERTON,-38.13470020179184,141.80955330734952
HOMEWOOD,-37.20148742159739,145.31123870766586
HOPETOUN,-35.709040747814,142.35198233169817
HOPETOUN PARK,-37.69503562372347,144.50163455728782
HOPPERS CROSSING,-37.86650125735161,144.694660542931
HORDERN VALE,-38.79363616999232,143.4932767455348
HORFIELD,-35.89167614856966,144.21343756425782
HORSHAM,-36.71886282548835,142.1962316827029
HOTHAM HEIGHTS,-37.01202465183126,147.15838595343848
AIREYS INLET,-38.43551312189387,144.09715740423744
BALNARRING BEACH,-38.390385684590356,145.11985985203643
HOTSPUR,-37.94311267014136,141.560196927247
HOWES CREEK,-37.142281495959104,146.0049489290026
HOWITT PLAINS,-37.20631423019313,146.68587200445114
HOWQUA,-37.24254904171697,146.19329930791864
HOWQUA HILLS,-37.18502280466463,146.29751869666643
HOWQUA INLET,-37.23162229963432,146.13395285537342
HUGHESDALE,-37.899478664728754,145.08113663028183
HUMEVALE,-37.50198742017301,145.18559338846552
HUNTER,-36.43121363706521,144.51394150347724
HUNTERSTON,-38.61769856216874,146.81197233599073
BALOOK,-38.429855730973564,146.56176183062357
HUNTINGDALE,-37.90765680252246,145.10847345587368
HUNTLY,-36.6564400294836,144.32422270564007
HUNTLY NORTH,-36.590469123681544,144.33948096867397
HUON,-36.2290707839822,147.08228097854195
HUON CREEK,-36.15610770049819,146.82121047818785
HURSTBRIDGE,-37.63780438999963,145.19476541760568
ICY CREEK,-37.884387368403935,146.09728062301787
IGUANA CREEK,-37.69502718791183,147.34856068795818
ILLABAROOK,-37.820608939062616,143.65155657924453
ILLAWARRA,-37.06740639580823,142.6913714486437
BALWYN,-37.809003367829625,145.08332587088526
ILLOWA,-38.33621833794573,142.3988948214799
INDENTED HEAD,-38.13772748845351,144.7019742263832
INDIGO VALLEY,-36.18622083075035,146.73979644198366
INGLEWOOD,-36.59713440638358,143.85440564107805
INGLISTON,-37.659563282538265,144.31312054152144
INKERMAN,-36.79197827571145,143.67742221605042
INVERGORDON,-36.14609443441616,145.5849563308189
INVERLEIGH,-38.109051991848325,144.0012796523365
INVERLOCH,-38.615245652463315,145.72425525165315
INVERMAY,-37.501994427398024,143.87532293950892
BALWYN NORTH,-37.791758592034796,145.08434241832734
INVERMAY PARK,-37.52919841131272,143.8590922593351
IONA,-38.152373405963225,145.6874450774002
IRAAK,-34.42719981694793,142.29379527170119
IRISHTOWN,-37.14921777388913,144.22939174036512
IRONBARK,-36.754801490772145,144.26366769909203
IRREWARRA,-38.27051810397955,143.67606332227058
IRREWILLIPE,-38.45320749466223,143.41808956987649
IRREWILLIPE EAST,-38.43081840478212,143.48514737813667
IRYMPLE,-34.25257150934753,142.1687735424713
IVANHOE,-37.76784237643902,145.04368744904752
BAMAWM,-36.26123884835447,144.62867856739211
IVANHOE EAST,-37.77347754515384,145.0618170709485
JACANA,-37.68753574253876,144.9100845194675
JACK RIVER,-38.56819584885308,146.55584943868786
JACKASS FLAT,-36.71849210405068,144.28437358666278
JACOB CREEK,-38.00371378331394,146.40183285399482
JAM JERRUP,-38.33043391658698,145.5371584323037
JAMIESON,-37.2788828724464,146.11369334699785
JAN JUC,-38.344657859644855,144.29526774612623
JANCOURT,-38.36711232019757,143.0912744572072
JANCOURT EAST,-38.41835644350494,143.18858519435585
BAMAWM EXTENSION,-36.180966113669214,144.6014150980839
JARKLIN,-36.25321664279056,143.95796470732927
JARRAHMOND,-37.66152203212741,148.40194260152975
JARVIS CREEK,-36.18167003649098,147.19531836469992
JEERALANG,-38.37185796032405,146.4749442046471
JEERALANG JUNCTION,-38.34789518232398,146.41302280591205
JEETHO,-38.40242020144279,145.72792939063388
JEFFCOTT,-36.319024525114926,143.1383586058341
JEFFCOTT NORTH,-36.262846089137675,143.06804677852895
JEPARIT,-36.10045051479847,141.97424132609441
JERICHO,-37.66622390886714,146.22887467991512
BAMBRA,-38.36289631848275,143.95502617212662
JERUK,-36.013844505608176,143.42606462672467
JIL JIL,-35.82189670511343,142.976169534675
JILPANGER,-36.91000698997256,141.74619661643604
JINDIVICK,-38.02960783825363,145.89106297863745
JOEL JOEL,-37.01480604555183,142.99086801873537
JOEL SOUTH,-37.06314423449161,142.99947607615843
JOHANNA,-38.734329323412716,143.39428267230988
JOHNSONVILLE,-37.82043892601577,147.8105759640833
JOYCES CREEK,-37.08856117013513,143.9880642773609
JUMBUK,-38.40027513300239,146.42264690842163
BAMGANIE,-37.93779089579871,143.99404781255802
JUMBUNNA,-38.471990891943506,145.76037751330173
JUNCTION VILLAGE,-38.136025016618824,145.29142525921648
JUNG,-36.576697561437186,142.33880591650615
JUNGABURRA,-36.05642098853976,144.2869554084675
JUNORTOUN,-36.77058858392159,144.36423622860673
KAARIMBA,-36.14537844192436,145.28769933553772
KADNOOK,-37.16831833503455,141.386666883467
KALIMNA,-37.869842747148596,147.96707763871433
KALIMNA WEST,-37.81530083681656,147.93986179172703
KALKALLO,-37.52592811603592,144.96035025405118
BANDIANA,-36.13591208107666,146.93075587391127
KALKEE,-36.55014971307707,142.22261300511806
KALLISTA,-37.900236133811035,145.40421287611647
KALORAMA,-37.81813246924417,145.3832386379958
KALPIENUNG,-35.83751978878632,143.26329384086748
KAMAROOKA,-36.49682087335126,144.37181807128533
KAMAROOKA NORTH,-36.4040345678756,144.31375098467376
KANAGULK,-37.11133447079425,141.8358244894439
KANCOONA,-36.60388052139834,147.01044720703143
KANGAROO FLAT,-36.80669965411603,144.2418361482711
KANGAROO GROUND,-37.689377131426106,145.23197062983508
BANGERANG,-36.20390269997306,142.5800409430844
KANIVA,-36.38304695279958,141.26492248958792
KANUMBRA,-37.0533679175015,145.68227937511756
KANYA,-36.77318827797633,142.98607441895606
KANYAPELLA,-36.131468424660774,144.89121837829958
KARABEAL,-37.60120646490848,142.18791802152154
KARDELLA,-38.42004927140818,145.87955305122995
KARDELLA SOUTH,-38.45754291971318,145.8738429713165
KARIAH,-38.138220020094366,143.2277646709059
KARNAK,-36.83838879397593,141.49920818173752
KARRAMOMUS,-36.53055410759913,145.49182538031
AIRLY,-38.03077196181451,147.0974532659422
BANGHOLME,-38.04840704428411,145.17207948912093
KARYRIE,-35.92608463500873,142.8501273794051
KATAMATITE,-36.075353074258494,145.6920301684483
KATAMATITE EAST,-36.03730666820597,145.7528076601596
KATANDRA,-36.250759594000115,145.6059332450916
KATANDRA WEST,-36.24377384990619,145.55847377533382
KATUNGA,-35.999733396453486,145.46545465037377
KAWARREN,-38.49680616476335,143.61281856894178
KEALBA,-37.73732571447674,144.82813763693267
KEELY,-35.85583243099333,144.24617266151594
KEILOR,-37.70727006762438,144.82717251368996
BANNERTON,-34.73960894794895,142.7975737530459
KEILOR DOWNS,-37.72060243783515,144.8041246413048
KEILOR EAST,-37.738790978160274,144.85682514482178
KEILOR LODGE,-37.69844869814693,144.80015780069047
KEILOR NORTH,-37.681655039042234,144.79328141445268
KEILOR PARK,-37.71911256367565,144.85189711091795
KELLALAC,-36.36681112742707,142.4029760950436
KELVIN VIEW,-36.828468835224356,145.66427107480018
KENLEY,-34.83399753579085,143.30484294333496
KENMARE,-35.93442033258462,142.20478927910727
KENNEDYS CREEK,-38.598672580626584,143.25091318166395
BANNOCKBURN,-38.04498962554796,144.15416932900592
KENNETT RIVER,-38.638472548837704,143.8049085773177
KENNINGTON,-36.77124022962123,144.30294756305207
KENSINGTON,-37.79434731311166,144.92706626288503
KERANG,-35.724614422396805,143.94549878385035
KERANG EAST,-35.77982720621949,144.01402856934752
KERGUNYAH,-36.35243654554633,146.9933714433903
KERGUNYAH SOUTH,-36.428807421991046,147.02841108350648
KERNOT,-38.438936661490544,145.61243205963834
KERRIE,-37.38231651464257,144.67436418701328
KERRISDALE,-37.17381166016776,145.25429221076732
BANYAN,-35.61828509555175,142.7946690675797
KEVINGTON,-37.36027716429929,146.16985576299962
KEW,-37.80342733805024,145.03319403905223
KEW EAST,-37.79062749646344,145.0525383165769
KEWELL,-36.467202773920995,142.4246890085685
KEYSBOROUGH,-38.00532078786242,145.16734867580337
KIALLA,-36.44878952770707,145.41313947916268
KIALLA EAST,-36.46489556811502,145.4989256083861
KIALLA WEST,-36.479061973046846,145.38990111623556
KIATA,-36.35748895925178,141.78282643043352
KIEWA,-36.27261910789224,147.00655445882245
BANYENA,-36.585417648126196,142.8265212161074
KILCUNDA,-38.54901887409915,145.4956798228914
KILLARNEY,-38.34443927055731,142.31926796415962
KILLAWARRA,-36.247979225907734,146.2082726417021
KILLINGWORTH,-37.18121426830835,145.4318731332009
KILMANY,-38.121735447714364,146.92037803641867
KILMORE,-37.30165768308069,144.9497348748938
KILMORE EAST,-37.278287225514134,145.01122875321946
KILSYTH,-37.814389162395216,145.31849033974189
BARANDUDA,-36.182683005798246,146.957313133915
KILSYTH SOUTH,-37.83148363612059,145.3109759188105
KIMBOLTON,-36.91951550217099,144.50363400526277
KING VALLEY,-36.694616982184506,146.4047742852722
KINGLAKE,-37.510829183302356,145.3568370489108
KINGLAKE CENTRAL,-37.47034650336754,145.32036294442796
KINGLAKE WEST,-37.4786944332212,145.2501335890496
