loca_2,centroid_lat,centroid_lng
TERRICK TERRICK,-36.12012520727806,144.26334962566548
TERRICK TERRICK EAST,-36.11639099148698,144.3800920838357
TESBURY,-38.29060357029897,143.16670672616172
TETOORA ROAD,-38.277604425334644,145.88868447883817
THALIA,-36.099296456390185,143.0759174400764
THALLOO,-38.085617419920176,146.30865463502028
THE BASIN,-37.85541396110106,145.31906262173115
ALLAMBEE SOUTH,-38.351094131890676,146.1006707931616
BLACK RANGE,-37.13488179568012,142.76414858739784
THE COVE,-38.49033762659897,142.69706994021828
THE GURDIES,-38.38681862232017,145.56612698285446
THE HEART,-38.117942796304824,147.1724539508372
THE HONEYSUCKLES,-38.33426150489065,147.2335493168102
THE PATCH,-37.89142786857898,145.40089578595638
THE SISTERS,-38.18304845583556,142.78514802431252
THOLOGOLONG,-35.99099633303966,147.427906545971
THOMASTOWN,-37.68379074287702,145.0081360132278
BLACK ROCK,-37.97113818012257,145.0216465986438
THOONA,-36.34466296802441,146.07722937734812
THORNBURY,-37.75818531976238,145.0057957279143
THORNTON,-37.265509081839525,145.8108849925091
THORPDALE,-38.30162210499109,146.17191230830238
THORPDALE SOUTH,-38.332579286192704,146.1218653034326
THOWGLA VALLEY,-36.27343489540538,147.93750515498073
THREE BRIDGES,-37.848190528659735,145.6899669867389
TIDAL RIVER,-39.03172353023467,146.32130553195998
TIMBARRA,-37.4912115207789,147.93332545470224
TIMBOON,-38.48926762497403,142.97615478046148
BLACKBURN,-37.82169516303617,145.15225680552376
TIMBOON WEST,-38.536303526939705,142.92398397424793
TIMMERING,-36.347877551278806,144.87808133092872
TIMOR,-36.97767252732102,143.73444386471925
TIMOR WEST,-36.956529589780985,143.6788274698513
TINAMBA,-37.968964544958396,146.8751567603757
TINAMBA WEST,-37.92470879401215,146.83074477889622
TINTALDRA,-36.05958982417247,147.9127245551708
TOL TOL,-34.65135987067496,142.82578068363335
TOLMIE,-36.93320983413907,146.28317541974474
BLACKBURN NORTH,-37.805381576854174,145.15434979113738
TOM GROGGIN,-36.595619019923895,148.08057458745037
TONGALA,-36.24559107857996,144.95777282410543
TONGHI CREEK,-37.60738517137848,149.07158691580426
TONGIO,-37.16878556679028,147.6959966411764
TONIMBUK,-38.01504447276521,145.71339619642376
TOOAN,-36.80951649231141,141.7810210749706
TOOBORAC,-37.04503009131157,144.79372253817144
TOOLAMBA,-36.49405299505699,145.32348740196863
TOOLAMBA WEST,-36.483602185752005,145.2688853139193
TOOLANGI,-37.521587968499816,145.50057672313483
BLACKBURN SOUTH,-37.839358745739496,145.14654341323293
TOOLERN VALE,-37.604681182803894,144.58983284851834
TOOLLEEN,-36.7208692552141,144.6740970506309
TOOLOME,-37.61645457395147,147.05343859496753
TOOLONDO,-37.02081446283656,141.8916002178489
TOOLONG,-38.315343341870566,142.23778700658093
TOOMBON,-37.72124291623317,146.439342438413
TOONGABBIE,-38.03588641685017,146.59206516370048
TOORA,-38.65428565538999,146.3154537667555
TOORA NORTH,-38.601711860184565,146.33703953074854
TOORADIN,-38.20079331681531,145.38379323764258
BLACKHEATH,-36.47116473607318,142.28991827075745
TOORAK,-37.841560795226506,145.017506458333
TOORLOO ARM,-37.79271175159032,148.06192052804636
TOORONGO,-37.77553799566027,146.086881150647
TOOTGAROOK,-38.37776822500001,144.85016855981038
TORQUAY,-38.30813487415354,144.32253974960543
TORRITA,-35.13686883471947,141.935586225589
TORRUMBARRY,-36.046342096787534,144.52769238360878
TORWOOD,-38.25783442110931,145.8742872738998
TOSTAREE,-37.78084858843726,148.19082299624804
TOTTENHAM,-37.80465343255344,144.85289547123506
BLACKWARRY,-38.41025459249901,146.62794371382589
TOTTINGTON,-36.76873622752447,143.1031883234915
TOURELLO,-37.35437316860974,143.78897826716747
TOWAN,-35.149766770256576,143.2233607401152
TOWANINNY,-35.84638466153935,143.3546819385022
TOWANINNY SOUTH,-35.94195198805837,143.33403654683138
TOWER HILL,-38.326693357024205,142.35786906179084
TOWONG,-36.12949936333153,147.97111036900415
TOWONG UPPER,-36.21105979277535,148.00817396461872
TRAFALGAR,-38.16965754937567,146.14716284085014
TRAFALGAR EAST,-38.17229867696869,146.19250942704807
BLACKWOOD,-37.492259564946366,144.2981674598057
TRAFALGAR SOUTH,-38.24402474350427,146.1595650517075
TRAGOWEL,-35.84485052150139,143.97242512198474
TRARALGON,-38.203402693141065,146.51978311618387
TRARALGON EAST,-38.187167063480935,146.58935337767875
TRARALGON SOUTH,-38.289972861258605,146.54623490141134
TRAVANCORE,-37.78078102062296,144.9354616796063
TRAWALLA,-37.44448522025751,143.4869051610969
TRAWOOL,-37.12239541092141,145.2378657188797
TRAYNORS LAGOON,-36.58279276860842,142.9832369253026
TREMONT,-37.879107585312894,145.3162545821431
BLAIRGOWRIE,-38.36853946678506,144.77224430893168
TRENTHAM,-37.381056386708465,144.33042992798127
TRENTHAM EAST,-37.41096843239301,144.40178490457998
TRESCO,-35.50431195761592,143.68985718578935
TRESCO WEST,-35.508568197056924,143.63236044175898
TRIDA,-38.323592708419795,145.97158122275772
TRUGANINA,-37.799701227303146,144.71202127497145
TUERONG,-38.298730605186215,145.09679249861588
TULKARA,-36.94387584138968,143.0484349274487
TULLAMARINE,-37.705419519323,144.8722856911752
TUNGAMAH,-36.16167134469189,145.87557854655466
BLAKEVILLE,-37.47888326119895,144.21116321768469
TUROAR,-35.1800964604575,143.08357199992508
TURRIFF,-35.47089940746257,142.45227559768648
TURRIFF EAST,-35.44759007858713,142.58407155596308
TURTONS CREEK,-38.550140906116596,146.2273307697063
TUTYE,-35.19005696927438,141.48021058485665
TYAAK,-37.21817736246283,145.1385241131908
TYABB,-38.265140861496114,145.18447170779902
TYENNA,-35.324330582217726,142.57586647186704
TYERS,-38.13919096523087,146.4711666853829
TYLDEN,-37.32839790386031,144.41096864219566
ALLANS FLAT,-36.29603407544379,146.93677996044468
BLAMPIED,-37.35232244958737,144.0266902874577
TYLDEN SOUTH,-37.353768985686045,144.37427678982561
TYNONG,-38.09529635466681,145.62627512182007
TYNONG NORTH,-38.02815354175839,145.62795274368275
TYNTYNDER,-35.24052123898638,143.54522973592762
TYNTYNDER SOUTH,-35.27375603620606,143.51180805408876
TYRENDARRA,-38.21027516820748,141.79602967008032
TYRENDARRA EAST,-38.24997112817043,141.89536116472246
TYRRELL,-35.43335314224756,142.99117529086186
TYRRELL DOWNS,-35.31350595588925,142.93338913635296
ULLINA,-37.276297865793246,143.8880006199074
BLIND BIGHT,-38.21386406729109,145.33991050351565
ULLSWATER,-36.92056063605243,141.39972207479107
ULTIMA,-35.481725481864316,143.27936698365883
ULTIMA EAST,-35.43230862876043,143.37413811639692
ULUPNA,-35.835875015274496,145.4516837985346
UNDERA,-36.24541036884847,145.21394819132823
UNDERBOOL,-35.15327029101378,141.8249151303713
UPOTIPOTPON,-36.508182638151425,145.78256077821098
UPPER FERNTREE GULLY,-37.898099314017394,145.3092598213078
UPPER GUNDOWRING,-36.5203667165107,147.09527274736223
UPPER LURG,-36.58421885932477,146.19122845248987
BLOWHARD,-37.435754896075885,143.7846629400213
UPPER PLENTY,-37.419742742521045,145.0546138196155
UPPER RYANS CREEK,-36.674723893255425,146.20834216375405
UPTON HILL,-36.895479525801775,145.40346271124434
UPWEY,-37.9054923721456,145.32903521964758
VALENCIA CREEK,-37.78328941029877,146.98972030552977
VASEY,-37.336964423555756,141.89136456598936
VAUGHAN,-37.16038554439927,144.2146226594164
VECTIS,-36.70082235720997,142.07562081603703
VENTNOR,-38.49244301050401,145.1953194981639
VENUS BAY,-38.676570398458836,145.79110002962224
BO PEEP,-37.54623971098733,143.6683370484698
VERMONT,-37.83845870534001,145.19917892137775
VERMONT SOUTH,-37.85438534732997,145.18781679049664
VERVALE,-38.137855051153025,145.65981061892808
VESPER,-37.87162561453397,146.06906186971568
VICTORIA POINT,-37.50921087972789,142.22232085434572
VICTORIA VALLEY,-37.51763405000367,142.32447672915768
VIEWBANK,-37.7396853196678,145.0932315973984
VINIFERA,-35.21158623442775,143.3999744018894
VIOLET TOWN,-36.609653957142775,145.7111227219865
VITE VITE,-37.86012948383571,143.1449279960265
BOBINAWARRAH,-36.53617821067739,146.4873449401329
VITE VITE NORTH,-37.790566496438665,143.20335515002404
W TREE,-37.33764044929325,148.2934034322853
WAAIA,-36.044425248971244,145.31115912716575
WAANYARRA,-36.81990204362874,143.81787792385867
WAARRE,-38.575867514569424,143.04950873367224
WABONGA,-37.033237433614566,146.5510766399689
WAGGARANDALL,-36.24491655017795,145.76690163489448
WAHGUNYAH,-36.00465514385928,146.421248685437
WAHRING,-36.69933162460245,145.2538149127791
WAIL,-36.52995527724608,142.08670711117443
BOCHARA,-37.687389902219635,141.90901624887005
WAIREWA,-37.691368212053696,148.16604023533213
WAITCHIE,-35.38039799185613,143.10809182332395
WAL WAL,-36.80988135499404,142.62116900255631
WALDARA,-36.31993601263128,146.284430395699
WALHALLA,-37.934024340102894,146.47432974151033
WALHALLA EAST,-37.93255090428385,146.5807798249107
WALKERVILLE,-38.81105607526682,145.98854081995924
WALKERVILLE SOUTH,-38.86045425274742,145.99613372331714
WALLACE,-37.561810658450014,144.05497023404874
WALLACEDALE,-37.929562107300725,141.82085673260897
BOGONG,-36.799245307938385,147.21992073308365
WALLAGARAUGH,-37.43392375696905,149.7417425876451
WALLALOO,-36.74714801312958,142.87643824004016
WALLALOO EAST,-36.80559338158174,142.90897786056533
WALLAN,-37.40813307020954,144.96390201120605
WALLINDUC,-37.872595143684364,143.51916255220934
WALLINGTON,-38.226380388443495,144.51189462641858
WALLUP,-36.35660489359318,142.26295645988517
WALMER,-36.97808670687924,144.1603620266032
WALPA,-37.79434941050823,147.39416491284143
WALPEUP,-35.09925222552618,142.04586856553482
BOHO,-36.67933328433553,145.7835839197141
WALWA,-35.99244410235152,147.73151353146986
WANALTA,-36.59961684438224,144.90634102099054
WANDANA HEIGHTS,-38.177629729497035,144.29965341618535
WANDELLA,-35.73725692777099,143.82363815735246
WANDILIGONG,-36.79224787322527,146.9763658288306
WANDIN EAST,-37.812334783192455,145.4548840996188
WANDIN NORTH,-37.78090536889051,145.42637617476285
WANDO BRIDGE,-37.43928729538542,141.4238727931569
WANDO VALE,-37.486174777288056,141.49461924478769
WANDONG,-37.3521831176875,145.0314485183011
BOHO SOUTH,-36.772317909953486,145.81643093032156
WANDOWN,-34.82232378073771,142.9427595175217
WANGANDARY,-36.325312992886026,146.22674527883566
WANGARABELL,-37.391700087551214,149.48584999898623
WANGARATTA,-36.36827930245812,146.31721971316563
WANGARATTA SOUTH,-36.391939717586666,146.24873609035683
WANGIE,-35.69182400667225,143.2608071113832
WANGOOM,-38.33124970210085,142.58185760670665
WANNON,-37.65197404663102,141.83145617833694
WANTIRNA,-37.85235274431707,145.22587950226725
WANTIRNA SOUTH,-37.87389040947276,145.2219340037003
BOIGBEAT,-35.563704024450246,142.9498751787299
WARANGA,-36.49176389339058,145.06831398306102
WARANGA SHORES,-36.54807055600403,145.09119626202727
WARATAH BAY,-38.80234035326742,146.05841426304312
WARBURTON,-37.72837707416901,145.6981607370898
WAREEK,-36.99678242103119,143.61218639001598
WARGAN,-34.189683815525015,141.83275624925272
WARMUR,-36.08629195895858,142.75496263991874
WARNCOORT,-38.31848536266114,143.7152554339334
WARNE,-35.78455981558671,143.11436150438246
WARNEET,-38.22582346849524,145.31956201943106
ALLANSFORD,-38.39353442859915,142.61176475692432
BOINKA,-35.155042052566884,141.5665110607043
WARRABKOOK,-37.986144943695464,142.07160609380819
WARRACKNABEAL,-36.225204136943354,142.43030065481074
WARRAGUL,-38.15375629183903,145.92978379344288
WARRAGUL SOUTH,-38.21469534436662,145.91082004544685
WARRAGUL WEST,-38.16899483176072,145.88201543195487
WARRAK,-37.28433284906073,143.11443487508316
WARRANDYTE,-37.74778797343043,145.2095842281111
WARRANDYTE SOUTH,-37.76024107259197,145.2440363436983
WARRANWOOD,-37.77262726368064,145.24977948400016
WARRAYURE,-37.71684697648438,142.17934039115374
BOISDALE,-37.852052100148384,146.94133217504896
WARRENBAYNE,-36.70460464314594,145.88938012577816
WARRENHEIP,-37.574920243072654,143.92447140093157
WARRENMANG,-37.06634275062921,143.28315692571124
WARRION,-38.22504114130909,143.55720078035833
WARRNAMBOOL,-38.3686790517444,142.49821248512058
WARROCK,-37.43044786710293,141.29407463321948
WARRONG,-38.19788585032874,142.32123372645265
WARTOOK,-37.0150114230145,142.38701217770185
WATCHEM,-36.15162290194459,142.87518090375815
WATCHEM WEST,-36.18375130933177,142.73718129650118
BOLANGUM,-36.72169969364898,142.9935093928199
WATCHUPGA,-35.76941566669443,142.68991953156228
WATERFORD PARK,-37.30023295166518,145.06683925163543
WATERHOLES,-37.64796283251367,147.69327861688055
WATERLOO,-37.36251586682302,143.43942863239195
WATERWAYS,-38.01476341220369,145.1305175818449
WATSONIA,-37.710522707431586,145.08356180757866
WATSONIA NORTH,-37.6958515277465,145.08514721759187
WATSONS CREEK,-37.66213772154698,145.26190914061183
WATTLE BANK,-38.575770973921486,145.70809492792387
WATTLE CREEK,-36.96281532653217,143.08800507018486
BOLINDA,-37.43812270371177,144.77694707088753
WATTLE FLAT,-37.48090249158901,143.9480235577696
WATTLE GLEN,-37.66734339038515,145.18839042699526
WATTLE HILL,-38.75549746823183,143.25339904158926
WAUBRA,-37.33364895816363,143.61884221345116
WAURN PONDS,-38.20332819586932,144.27513533605534
WAYGARA,-37.76766436706949,148.3202570080798
WEATHERBOARD,-37.435574259997715,143.67245135382473
WEDDERBURN,-36.41938859613296,143.59646048164993
WEDDERBURN JUNCTION,-36.429427771329834,143.7081256377414
WEE WEE RUP,-35.86207860210714,144.29138818411394
BOLTON,-34.962526982383224,142.93320773422772
WEEAPROINAH,-38.633879061502746,143.49494578539958
WEERING,-38.09768540140335,143.69493767844224
WEERITE,-38.22663002206823,143.25926156852768
WEHLA,-36.60894677420251,143.62777527409696
WELLSFORD,-36.71379671531405,144.3734798534886
WELSHMANS REEF,-37.06176122059915,144.03565207477297
WELSHPOOL,-38.666420992768046,146.43242535312842
WEMEN,-34.8041933929617,142.66744032005926
WENDOUREE,-37.53082679208432,143.82842854846095
WENSLEYDALE,-38.37382366725403,144.05346344132695
BOLWARRA,-38.28000501117477,141.61157135622395
WENTWORTH,-37.30864368738968,147.48845222647387
WERNETH,-37.929124655344815,143.60557866469173
WERONA,-37.24445878005266,144.0233697757629
WERRIBEE,-37.90681816249702,144.64216850669362
WERRIBEE SOUTH,-37.93832995844723,144.69702015444471
WERRIMULL,-34.40888536186301,141.56221341690832
WESBURN,-37.7740817325431,145.6535485083859
WEST BENDIGO,-36.75307231407057,144.247013375165
WEST CREEK,-38.55266449308644,145.61277316111364
WEST FOOTSCRAY,-37.800531984653446,144.87089219903675
BOLWARRAH,-37.51206989821864,144.10950396036154
WEST MELBOURNE,-37.809150962577036,144.92536357129563
WEST WODONGA,-36.1110536900853,146.82188369768235
WESTBURY,-38.141816874887006,146.221260880758
WESTBY,-35.63969446783865,143.96827816042136
WESTMEADOWS,-37.675257660711154,144.8927545657988
WESTMERE,-37.67656223605015,142.96720396206862
WHANREGARWEN,-37.21893479946517,145.61965250571794
WHARPARILLA,-36.092814752086646,144.63338333201457
WHEATSHEAF,-37.33898403902014,144.24337940654382
WHEELERS HILL,-37.90753560733188,145.18700197918764
BONA VISTA,-38.20508157821819,145.9638906838281
WHIPSTICK,-36.65047943103103,144.26908495072607
WHIRILY,-35.91999064967557,142.99284395450854
WHITE HILLS,-36.728399710914864,144.3019752854696
WHITEHEADS CREEK,-37.057558352001806,145.2648729015974
WHITELAW,-38.435916389178075,145.77580320976324
WHITFIELD,-36.752253326576614,146.41305901345166
WHITLANDS,-36.822489750857535,146.34539466644543
WHITTINGTON,-38.17710450817945,144.39206559117073
WHITTLESEA,-37.46566827868872,145.13108501081607
WHOOREL,-38.370361742689546,143.83595088126472
BONANG,-37.167039326680765,148.64798224873675
WHOROULY,-36.516926974721486,146.5783019182445
WHOROULY EAST,-36.545128058458054,146.63678210929507
WHOROULY SOUTH,-36.59367870543347,146.59665041377744
WHROO,-36.682539075945215,145.0359732024484
WICKLIFFE,-37.69811286287673,142.71729015443253
WILBY,-36.15523574048138,146.0484458404667
WILD DOG VALLEY,-38.36826599356931,145.9427247860815
WILDWOOD,-37.558905608360135,144.8002121415804
WILKUR,-36.07257910922363,142.66199192140462
WILLANGIE,-35.71593709354303,142.81266660743435
BONBEACH,-38.063106181558624,145.12761007907187
WILLATOOK,-38.151106543850204,142.2235216816576
WILLAURA,-37.51993839172155,142.7097490628126
WILLAURA NORTH,-37.38725513382955,142.74539252190277
WILLENABRINA,-36.05318274014346,142.22540346404168
WILLIAMSTOWN,-37.86129880569546,144.89007482428624
WILLIAMSTOWN NORTH,-37.85264447406634,144.86891430369033
WILLOW GROVE,-38.07319111140702,146.16428484859028
WILLOWMAVIN,-37.248567578411986,144.86721957669192
WILLOWVALE,-37.84310751901637,143.4647208570978
WILLUNG,-38.26863535034141,146.83830619431828
ALLENDALE,-37.3620634623223,143.91513566233218
BONEGILLA,-36.136460528205205,146.99217035927308
WILLUNG SOUTH,-38.3256141731126,146.82518884717376
WILSONS HILL,-36.728994342759734,144.09067180484996
WILSONS PROMONTORY,-38.95893058743795,146.3682314637865
WIMBLEDON HEIGHTS,-38.48029102131355,145.2347137014011
WINCHELSEA,-38.23839509596305,143.9501684678495
WINCHELSEA SOUTH,-38.32458406316943,143.98920628749178
WINDERMERE,-37.48306331905392,143.7170562683848
WINDSOR,-37.85454934985012,144.99266338878405
WINGAN RIVER,-37.63663625642483,149.48884518163112
WINGEEL,-38.08754134440582,143.8130831028038
BONEO,-38.40990943717547,144.90355213155942
WINJALLOK,-36.845852024219724,143.19162814993095
WINLATON,-35.48284171876619,143.75154873035734
WINNAMBOOL,-34.96052245031246,142.76755591263924
WINNAP,-37.900823748946095,141.38704387205078
WINNINDOO,-38.07708180542672,146.7542540928811
WINSLOW,-38.24117214188389,142.45856919353108
WINTON,-36.521345090923575,146.09803180627165
WINTON NORTH,-36.459381628704136,146.0982191592584
WIRRATE,-36.770435732498406,144.98204291248155
WISELEIGH,-37.71162007194733,147.79237080943537
BONN,-36.41206999830809,144.71997740582202
WODONGA,-36.12410670744915,146.88176815250404
WOLLERT,-37.59202482064404,145.00556703526485
WOMBAT CREEK,-37.76227760229996,148.25530452394733
WOMBELANO,-37.01820651994419,141.58591007703325
WON WRON,-38.46263792650113,146.73951130831887
WONGA,-38.601069165660405,146.25699626888428
WONGA PARK,-37.735558354472765,145.26968986641901
WONGARRA,-38.676927853468996,143.7849051183619
WONGUNGARRA,-37.25564454888616,147.04511714999595
WONNANGATTA,-37.138239759137726,146.81567642535876
BONNIE DOON,-37.01723036632588,145.88101867456618
WONTHAGGI,-38.61652779844453,145.59161199367492
WONWONDAH,-36.88551580968084,142.19016289274236
WONYIP,-38.5458902046737,146.38276664504374
WOOD WOOD,-35.1015054015479,143.3328715747267
WOODEND,-37.36132061758546,144.52442110472498
WOODEND NORTH,-37.32331542209065,144.52818985292726
WOODFIELD,-37.0568119595713,145.79030669899566
WOODFORD,-38.315984118235235,142.48203027385705
WOODGLEN,-37.773476629339946,147.38503940929942
WOODHOUSE,-37.80012205295466,142.42024280570274
BONSHAW,-37.60335408269814,143.81369602585187
WOODLEIGH,-38.39374137097305,145.61205981248085
WOODS POINT,-37.56228520508312,146.3526984514038
WOODSIDE,-38.530541323434946,146.89135610701865
WOODSIDE BEACH,-38.54556135827938,146.97529546903752
WOODSIDE NORTH,-38.41990526195697,146.82209819644186
WOODSTOCK,-37.545538088038974,145.05532557445875
WOODSTOCK ON LODDON,-36.76496004141972,144.00460827019643
WOODSTOCK WEST,-36.82190053094497,143.9897134264753
WOODVALE,-36.6528538879327,144.1955382885238
WOOL WOOL,-38.2276717064686,143.40904470160598
BOOKAAR,-38.11653773488871,143.09262974871348
WOOLAMAI,-38.50984236483922,145.5162431209732
WOOLENOOK,-37.697836129205456,147.04462858091748
WOOLSHED FLAT,-36.32749530642071,143.6593763520516
WOOLSTHORPE,-38.148131515085524,142.4632310354877
WOOMELANG,-35.68072879678729,142.6313708159958
WOORAGEE,-36.289418022129446,146.74282146229226
WOORARRA EAST,-38.60524009472506,146.3822565998982
WOORARRA WEST,-38.592695687628854,146.2194780050121
WOORI YALLOCK,-37.781096589385655,145.53569549623634
WOORINEN,-35.267085758450506,143.46906050325506
BOOLA,-38.04857739468109,146.46056418228616
WOORINEN NORTH,-35.23974138814948,143.43136734017605
WOORINEN SOUTH,-35.29405913558267,143.44843085824752
WOORNDOO,-37.87947973995717,142.81667306360512
WOOROONOOK,-36.26202376104393,143.20901689602695
WOOSANG,-36.32698128909488,143.4731737905292
WOOTONG VALE,-37.517500545356924,141.741794513646
WORROWING,-37.66889172880347,146.741976674729
WRATHUNG,-37.59554692757673,146.9492263517069
WRIXON,-37.68351367098552,146.85123984227303
WROXHAM,-37.341727810774174,149.48608276795784
BOOLARONG,-38.568076235025885,146.25752026852317
WUK WUK,-37.74507556488878,147.42668475733683
WULGULMERANG,-37.02732662815967,148.29924602919382
WULGULMERANG EAST,-37.10332945426276,148.30965126415063
WULGULMERANG WEST,-37.225008910395765,148.10866230172354
WUNGHNU,-36.16748302895992,145.424153738258
WURDIBOLUC,-38.28990243676046,144.0512446985315
WURRUK,-38.11273385807334,147.02337868130965
WY YUNG,-37.79094662175562,147.6072386805403
WYCHEPROOF,-36.056574178927576,143.23231365288808
WYCHEPROOF SOUTH,-36.138105971570106,143.17970718999845
BOOLARRA,-38.38324069724804,146.2728837059139
WYCHITELLA,-36.26690598344294,143.61744702194304
WYCHITELLA NORTH,-36.20503240496077,143.6297906621366
WYE RIVER,-38.624973689419,143.8493948866791
WYELANGTA,-38.655499844982096,143.45490314906644
WYNDHAM VALE,-37.86011980046344,144.60798661611693
WYUNA,-36.20632494710198,145.0681309709108
WYUNA EAST,-36.24004473006653,145.0907491396648
YAAPEET,-35.678991527632306,142.0838163144218
YABBA NORTH,-36.2310137000772,145.6822513380852
YABBA SOUTH,-36.280722685510014,145.68158275310893
BOOLARRA SOUTH,-38.446870666038954,146.28496392938447
YACKANDANDAH,-36.33567463799901,146.86801434685404
YALCA,-35.92812729583113,145.2842173081311
YALLA-Y-POORA,-37.52621473893851,143.1315080835251
YALLAMBIE,-37.725052593544845,145.09336165948946
YALLOURN,-38.19197347906338,146.344638527275
YALLOURN NORTH,-38.132784866537655,146.37225490750876
YALMY,-37.41573660005682,148.41426589503598
YAMBUK,-38.31373523766711,142.0754311877742
YAMBUNA,-36.15024596559176,144.97083996369633
YAN YEAN,-37.55061722698812,145.12929501547902
ALLESTREE,-38.271358380826165,141.65149745344894
BOOLE POOLE,-37.89932570463563,147.79024749653888
YANAC,-36.08581889841777,141.40837832975757
YANAKIE,-38.804466027981334,146.19891814843692
YANDO,-36.073833526709976,143.81204373439402
YANDOIT,-37.202331675115374,144.1051175941677
YANDOIT HILLS,-37.21244143578711,144.05161931795007
YANGERY,-38.31691614318201,142.435981909761
YANGOURA,-37.82195913255555,146.56775894530114
YANNATHAN,-38.22527389670769,145.64396199610394
YAPEEN,-37.11827508799426,144.1706268003355
YARCK,-37.0915461976452,145.60473751938133
BOOLITE,-36.34199037746943,142.6792297848793
YARPTURK,-38.28602765801317,142.4331697251156
YARRA GLEN,-37.64680553392724,145.38153222227385
YARRA JUNCTION,-37.79391525933685,145.62538182749825
YARRABERB,-36.574605648345816,144.06398335894227
YARRAGON,-38.18695267994368,146.07450494681106
YARRAGON SOUTH,-38.24983837252261,146.07297570813316
YARRAM,-38.55919374622495,146.7199459962754
YARRAMBAT,-37.6374511565424,145.1350312004096
YARRAVILLE,-37.81794270504304,144.88197425618296
YARRAWALLA,-36.15571659158592,144.0272085570678
BOOMAHNOOMOONAH,-36.12413751318511,146.0991179317184
YARRAWONGA,-36.03705986195147,146.00178723525198
YARRAWONGA SOUTH,-36.08444753180137,146.02618508953907
YARROWEYAH,-35.94726669694036,145.5681725627557
YATCHAW,-37.84108973445352,142.14059179794285
YAWONG HILLS,-36.47151653445881,143.38674606478313
YEA,-37.2744413567573,145.41130884216165
YELLINGBO,-37.846368478427586,145.53030276667258
YELTA,-34.12700136766404,142.0080610158553
YENDON,-37.640982270642574,143.97928050129778
YEO,-38.367762216223184,143.64672163300062
BOONAH,-38.428758975008414,143.97968898801966
YEODENE,-38.39496273981111,143.70698027942936
YERING,-37.687253953905866,145.3689081317578
YEUNGROON,-36.39782981415937,143.35437185263552
YEUNGROON EAST,-36.35901606476033,143.43140128192863
YIELIMA,-35.90295063390985,145.18644594332704
YINNAR,-38.332821589265556,146.3189302037891
YINNAR SOUTH,-38.36715015523053,146.3551792007756
YORK PLAINS,-36.58743626094184,142.91669387345465
YOUANMITE,-36.16896675272175,145.69218486312866
YOUARANG,-36.14717055824971,145.7720069835109
BOORCAN,-38.22751153185063,143.01570104738687
YULECART,-37.75647213957261,141.89355946477772
YUNDOOL,-36.27829500859794,145.8157928704619
YUROKE,-37.58028872112737,144.86402563288166
YUULONG,-38.725959838244215,143.3083527206873
ZEERUST,-36.27398340258112,145.39679706817134
ZUMSTEINS,-37.11878802135081,142.38421768593653
TALLANDOON,-36.40132655823766,147.22070492630607
TALLANGATTA SOUTH,-36.32413828138833,147.28157331241013
WILLIAMS LANDING,-37.861998124325844,144.7430155175518
TUBBUT,-37.05778119934704,148.59493342935892
BOORHAMAN,-36.225253686469955,146.31661901505086
KNOCKWOOD,-37.425707095334445,146.2594778171686
GAFFNEYS CREEK,-37.49134245050643,146.2796361046159
TITTYBONG,-35.75270286535836,143.36344815048233
SOUTH WHARF,-37.8252867463756,144.95207444146837
ENOCHS POINT,-37.41855044840429,146.11862024667033
ESSENDON FIELDS,-37.72674617629542,144.9011038746093
GLENFALLOCH,-37.69372057362851,146.62965853650448
STONY CREEK,-38.592724660557735,146.0911345195426
MERRIJIG,-37.65553741344557,147.44201663354224
KILLARA,-37.751945774223216,141.40002514027884
BOORHAMAN EAST,-36.1635920682219,146.33076584925658
BIG HILL,-36.835534481566015,144.2295886951263
BELLFIELD,-37.22500021273049,142.48932454560182
NEWTOWN,-38.153989441152795,144.3350494894777
STONY CREEK,-37.22657123100563,143.68713158779642
MERRIJIG,-37.078103573676934,146.31277778975718
KILLARA,-36.140432957184224,146.9495600564425
BIG HILL,-38.47820970410608,144.00792991293986
BELLFIELD,-37.75308863464428,145.0384776725039
NEWTOWN,-37.70275754132266,143.65934539446576
SPRINGFIELD,-37.33135502026643,144.82026392452795
BOORHAMAN NORTH,-36.098968223517495,146.2439792166578
SPRINGFIELD,-35.574764370600455,143.11433273576665
FAIRY DELL,-36.32402110278861,144.73242672047562
FAIRY DELL,-37.68874161060888,147.75735644543482
ASCOT,-37.39647332094497,143.81307176299268
ASCOT,-36.70844846459649,144.33456481940823
HAPPY VALLEY,-37.72758817384652,143.5955265876894
HAPPY VALLEY,-34.69805194496978,142.7162343746306
GOLDEN POINT,-37.573694070105134,143.86498869551443
GOLDEN POINT,-37.06370650736739,144.27434571856324
GOLDEN POINT,-37.090619498856256,143.76120687770444
BOOROLITE,-37.15241822600442,146.2063981642569
GLENDONALD,-37.36045586982001,143.844353800035
MYALL,-35.600718839850906,144.01975481925223
MYALL,-35.53651945889295,142.7557042717894
HILLSIDE,-37.84069591853589,147.5160695089277
HILLSIDE,-37.69045163806728,144.74169274973255
THOMSON,-38.16951105713112,144.3789305972303
THOMSON,-37.756032803358295,146.34510858161258
MOONLIGHT FLAT,-37.06217990036351,144.2464557396286
MOONLIGHT FLAT,-37.04769689472137,143.6495881154319
BOOROOL,-38.44939951143295,146.05295076399938
REEDY CREEK,-37.25581505875189,145.1539923083956
