loca_2,centroid_lat,centroid_lng
CAIRNS NORTH,-16.903241067195566,145.7664232960536
CALAMVALE,-27.62258157626562,153.04821393671168
CALAVOS,-24.934627870197293,152.43616069451588
CALCIUM,-19.663730928093564,146.78214274089223
CALDERVALE,-24.92279505662682,146.82412783338117
CALEN,-20.897109764294267,148.74601423057842
CALGOA,-25.871502993450115,152.2324471473256
AMAMOOR,-26.34691664547131,152.67547189591423
CALICO CREEK,-26.2997205657192,152.64578740897824
CALINGUNEE,-27.999872476281304,150.3306501405989
CALLANDOON,-28.535402824453445,150.09189386080865
CALLEMONDAH,-23.830629878880234,151.2073709756497
CALLIDE,-24.26455354395405,150.5014651885715
CALLIOPE,-24.033528672657923,151.18756124195585
CALOUNDRA,-26.79832874092652,153.12752403254333
CALOUNDRA WEST,-26.802835990437934,153.10237989943906
CALVERT,-27.671260298443542,152.50964302783575
CAMBOON,-25.000678790958073,150.3707301929425
ABINGDON DOWNS,-17.799805349572885,143.43954949170728
AMAMOOR CREEK,-26.377082672290463,152.52163085455646
CAMBOOYA,-27.720338119377,151.8498896858124
CAMBRIDGE,-20.366177613516136,142.58605051600452
CAMBROON,-26.652077062893724,152.67657704811697
CAMEBY,-26.63319424949999,150.4704649083146
CAMERON CORNER,-28.44287618311195,141.5669068915652
CAMIRA,-27.634565463941275,152.9209090818005
CAMOOWEAL,-19.610815431251115,138.51117948602737
CAMP CREEK,-17.618567129325047,145.95343310243678
CAMP HILL,-27.495790630679608,153.0778470922605
CAMP MOUNTAIN,-27.39997187234156,152.87887938478545
CAMPASPE,-20.60284716159814,146.03533735878383
CAMPBELL CREEK,-25.666169682552788,151.7077306967906
CAMPBELLS POCKET,-27.078197098884363,152.80563584164153
CANAGA,-26.65875987738126,150.91441419926676
CANAL CREEK,-22.930251394213684,150.39392021410146
CANIA,-24.56870890039376,150.9875273787429
CANINA,-26.1406518002878,152.74518823556807
CANNINDAH,-24.874918012332962,151.2146163127075
AMAROO,-23.26891280445362,139.33721709112112
CANNING CREEK,-28.22669897766058,151.16159751421569
CANNINGVALE,-28.248511738156534,152.07253583051246
CANNON CREEK,-28.605753425693063,151.87404509701915
CANNON CREEK,-28.0787097409009,152.72932835874894
CANNON HILL,-27.472363849077077,153.09494652226573
CANNON VALLEY,-20.31766564752224,148.65197460310625
CANNONVALE,-20.283423367891466,148.69040934369417
CANOONA,-23.025964738874897,150.14423201469876
CANUNGRA,-28.038052188236964,153.1367734892456
AMBER,-17.720283710345885,144.23854094428035
CAPALABA,-27.543348242846616,153.20286787542852
CAPE CLEVELAND,-19.332556454523296,147.024748391833
CAPE CONWAY,-20.39716437971098,148.78189491540482
CAPE GLOUCESTER,-20.16562038631083,148.5264091036297
CAPE HILLSBOROUGH,-20.921621352574622,149.02574336017483
CAPE TRIBULATION,-16.052760516473022,145.42929208923138
CAPELLA,-23.083416153046866,148.02268082329743
CAPTAIN CREEK,-24.282870137170587,151.76660185097953
CAPTAINS MOUNTAIN,-27.940718632757516,151.11845574277652
AMBERLEY,-27.63208922126557,152.6958961326925
CARAVONICA,-16.86005644559484,145.68291403350565
CARBINE CREEK,-23.187862430600617,147.7853994854597
CARBROOK,-27.673788436455194,153.25628670164997
CARDSTONE,-17.836263699364288,145.69754705056963
CARDWELL,-18.271263663670585,146.01846886169707
CARINA,-27.48778983493451,153.09900272806397
CARINA HEIGHTS,-27.50744621893534,153.09109131561658
CARINDALE,-27.511541824978924,153.1129818931407
CARMILA,-21.872225218970126,149.36815179436763
CARMOO,-17.947344634852964,146.04580783256003
AMBROSE,-23.81306970595692,150.89202932297056
CARNARVON PARK,-24.838594937497316,147.73563921505257
CARNEYS CREEK,-28.210857833824786,152.5318382901056
CAROLE PARK,-27.62117809182374,152.929460554118
CAROLINE CROSSING,-25.670569901260066,146.98544832628917
CARPENDALE,-27.587018816517446,152.15251455888492
CARPENTARIA,-17.978331067734096,140.15990445678952
CARRANDOTTA,-22.12134921900753,138.3878210525357
CARRARA,-28.020574231020046,153.36635826116694
CARRINGTON,-17.29675349444249,145.4523012662681
AMBY,-26.537922600188864,148.1824451957117
CARRUCHAN,-18.244312860672085,145.9104176846166
CARSELDINE,-27.346248283961675,153.01604677290612
CARSTAIRS,-19.651071408996465,147.45455607066603
CARTERS RIDGE,-26.45248054917632,152.77198082582905
CASHMERE,-27.293767928813253,152.90603600187328
CASSOWARY,-16.524180962321534,145.4242863302809
CASTAWAYS BEACH,-26.42979730408583,153.09759351705532
CASTLE CREEK,-24.774877751792406,150.32133636676875
CASTLE HILL,-19.25594160869465,146.80004811402418
CATTLE CREEK,-27.67629851232643,150.79902093310793
AMIENS,-28.601578905697064,151.81263796005146
CATTLE CREEK,-25.45687343012332,151.30143281517354
CAUSEWAY LAKE,-23.198978747641956,150.7855906735422
CAWARRAL,-23.25134084251107,150.6709704199118
CAWDOR,-27.461667237578244,151.90765387136315
CECIL PLAINS,-27.527267241386145,151.172383687765
CEDAR CREEK,-27.839649652143027,153.18443411093187
CEDAR CREEK,-27.333474212613805,152.81871287907015
CEDAR GROVE,-27.85902694088903,152.9750217622187
CEDAR POCKET,-26.21046607215351,152.78873169568396
AMITY,-27.399513337821634,153.45082775801762
CEDAR VALE,-27.880738703185347,153.01760883112038
CEDARTON,-26.862286565758072,152.810327612082
CEMENT MILLS,-28.378409458696524,151.59058498614874
CENTENARY HEIGHTS,-27.586810548666605,151.96249258652293
CERATODUS,-25.26786610035066,151.104708812112
CHAHPINGAH,-26.472411220362044,151.39177971588137
CHAMBERS FLAT,-27.74777746709508,153.07848145653253
CHANCES PLAIN,-26.737425957967673,150.74572398633563
CHANDLER,-27.5150000935932,153.16841457611804
CHAPEL HILL,-27.498684303229847,152.94875139855998
ANDERGROVE,-21.09516105694359,149.1859007040031
CHARLESTOWN,-26.3686180589328,151.93230218416045
CHARLEVILLE,-26.39543067657763,146.29614116397738
CHARLTON,-27.5173243728242,151.8512592301532
CHARLWOOD,-28.00800971692963,152.57712182384208
CHATSWORTH,-26.140784564742464,152.6094210384401
CHEESEBOROUGH,-22.828456904682,147.8277502712426
CHELMER,-27.5128438148084,152.97526843224261
CHELMSFORD,-26.262406167054547,151.81692833832756
CHELONA,-21.258087463659535,149.14166219829
CHELTENHAM,-25.624326820852552,150.79630030559835
ABINGTON,-25.210365790670583,152.3525064323031
ANDERLEIGH,-26.016031630820603,152.67858194744812
CHERBOURG,-26.288899096874804,151.9357473447614
CHERMSIDE,-27.38514418467581,153.03231332455744
CHERMSIDE WEST,-27.38369910719692,153.012438810037
CHERRY CREEK,-26.92847900980178,152.11502584794914
CHERRY GULLY,-28.41854797924145,152.058489540453
CHERWELL,-25.282677934871636,152.47942371737133
CHEVALLUM,-26.700888374421805,152.99365394602518
CHEWKO,-17.067212870233547,145.3734074733021
CHILDERS,-25.23856724083527,152.2657829112326
CHILLAGOE,-17.103048691875067,144.6543799491357
ANDROMACHE,-20.592170475051457,148.41416831126475
CHINCHILLA,-26.755448284695323,150.62839751282561
CHINGHEE CREEK,-28.287841746044844,152.98473203320066
CHIRNSIDE,-23.1557620016153,148.07649489350067
CHRISTMAS CREEK,-28.179349298855602,152.9910831874919
CHURCHABLE,-27.425815165796404,152.36993956747182
CHURCHILL,-27.63768220204834,152.75036541036806
CHUWAR,-27.556659258892967,152.77597656505992
CINNABAR,-26.148707915372146,152.18023120620958
ANDURAMBA,-27.073522436092833,152.11818758885306
CLAGIRABA,-27.99321171395283,153.24226351737482
CLAIRVIEW,-22.058786815110103,149.45384213418183
CLARA CREEK,-26.090995245732792,146.9212743634611
CLARAVILLE,-18.564905881332717,141.72740238699518
CLARE,-19.82462033648537,147.19833121169037
CLARENDON,-27.431004143950005,152.53084223186417
CLARKE CREEK,-22.717643520923488,149.30867225602094
CLAYFIELD,-27.41935424226714,153.0541291749222
CLEAR ISLAND WATERS,-28.04197923740756,153.39719695690806
CLEAR MOUNTAIN,-27.320382837359325,152.89300842715835
ANNANDALE,-19.31113678317695,146.78757393396128
CLEMANT,-19.117210325570554,146.43566165675216
CLERMONT,-22.805311404606183,147.19644723583983
CLEVELAND,-27.52983625586574,153.2716108993946
CLIFFORD,-26.15314957724386,149.3932779141537
CLIFTON,-27.937534373241103,151.91676078611292
CLIFTON BEACH,-16.76877924812395,145.67041187687974
CLINTON,-23.875695008371032,151.21796062629656
CLINTONVALE,-28.094421409424562,152.11811846116515
CLONCURRY,-20.52503868614064,140.4475441484132
CLONTARF,-27.97178469193662,151.2279783970369
ANNERLEY,-27.512448893988328,153.03234515538048
CLONTARF,-27.24412936078201,153.07705647064523
CLOSEBURN,-27.327183780776945,152.86513535399143
CLOYNA,-26.11825353511257,151.8308129346967
CLUDEN,-19.311928368388024,146.8330841089055
CLUMBER,-28.07858620748281,152.4506786186661
COAL CREEK,-27.180118045920107,152.43338298974138
COALBANK,-27.124986895481193,151.86270877170898
COALFALLS,-27.60636982307056,152.74344831512843
COALSTOUN LAKES,-25.616684992804142,151.88856139962147
COBBS HILL,-26.054441783442435,151.90931273990026
ANSTEAD,-27.5378204028485,152.86161379723404
COBRABALL,-23.146864998070278,150.62192190139476
COCKATOO,-25.68479737579063,150.28077543765744
COCONUTS,-17.50204158398838,146.06495280248734
COEN,-13.766617250551072,143.28019580051082
COES CREEK,-26.648073281772188,152.9445465041668
COLES CREEK,-26.355757373546485,152.74215481793507
COLEVALE,-19.45320302898567,147.34166037664826
COLEYVILLE,-27.798057326763523,152.58455405060053
COLINTON,-26.963673365928905,152.23742736397952
ANTHONY,-27.88103997325446,152.69008458865497
COLLAROY,-22.071441120312,149.25355763806044
COLLEGE VIEW,-27.55520750328876,152.35385536204288
COLLINGWOOD PARK,-27.622166991927422,152.85524199197226
COLLINSVILLE,-20.552351547368648,147.8262258512793
COLOSSEUM,-24.433108999218696,151.5671368986902
COLUMBIA,-20.049782538277746,146.28150210181846
COLUMBOOLA,-26.69047472107815,150.32716123970854
COMET,-23.66185687714747,148.5574086904554
COMMISSIONERS FLAT,-26.872136053101507,152.84262811073566
COMO,-26.200567416042315,152.98726083720922
ANTIGUA,-25.63401814516653,152.59100072034295
COMOON LOOP,-17.56386822836034,146.03684413731202
CONA CREEK,-24.236699880440188,147.8763610692073
CONDAMINE,-26.97075775124218,150.1024916542603
CONDAMINE FARMS,-27.936536915242886,150.96324232448703
CONDON,-19.329666340394457,146.71657847201894
CONJUBOY,-18.7288648436794,144.59316476992194
CONONDALE,-26.741562200794267,152.69210965153923
CONSUELO,-24.690895001951915,148.37765810928843
CONWAY,-20.45314500589798,148.71770101121314
APPLE TREE CREEK,-25.232303811347094,152.22173415799358
CONWAY BEACH,-20.473735861774614,148.7507760377026
COOCHIEMUDLO ISLAND,-27.57015588714208,153.32993873799248
COOCHIN,-28.112996569721844,152.65274394374538
COOCHIN CREEK,-26.885994682245364,153.05379535890066
COOEE BAY,-23.140321426691486,150.78372405783242
COOEEIMBARDI,-27.10489544788322,152.50704427941818
COOKTOWN,-15.36690466239944,144.98589606364118
COOLABINE,-26.60248828719746,152.77496738792516
COOLABUNIA,-26.593922190843244,151.88932197359085
COOLADDI,-26.65719830839885,145.5346559622816
APPLETHORPE,-28.615449453661615,151.93300534455665
COOLANA,-27.51586793295268,152.55326982159875
COOLANGATTA,-28.16997137952223,153.53332930453053
COOLBIE,-18.903545882898786,146.26804460440457
COOLMUNDA,-28.436191248767866,151.20979972588793
COOLOOLA,-26.037600328465377,153.03520336538452
COOLOOLA COVE,-25.984301362029242,152.9990448419016
COOLOOLABIN,-26.539267032527903,152.89949169311691
COOLUM BEACH,-26.530569768068336,153.06952174963078
COOMBABAH,-27.90975765769892,153.36973406318677
COOMERA,-27.84696454615294,153.339493579799
ACACIA RIDGE,-27.585364673518797,153.02358576923118
ARAFURA SEA,-10.67481035765951,141.47331042348216
COOMINGLAH,-24.76170996862344,150.85675727989226
COOMINGLAH FOREST,-24.897650146702127,150.9721600959537
COOMINYA,-27.382585020566857,152.47571844310443
COOMOO,-23.838312375707822,149.5164931612708
COOMRITH,-27.573815856849823,149.5902503313643
COONAMBULA,-25.547180489426548,151.07947475222352
COONARR,-24.96883618301512,152.47260266936775
COONDOO,-26.189554863840122,152.9023989867131
COONGOOLA,-27.686715268708834,145.8632854208338
COOPERS PLAINS,-27.56614834148128,153.03688443299208
ARALUEN,-26.158107866705123,152.65963207961917
COORADA,-24.981320634961957,149.52504921190447
COORAN,-26.34076744560158,152.8122260298059
COORANGA,-26.80464815031539,151.32583128685457
COOROIBAH,-26.352404699835848,153.00340791752228
COOROO LANDS,-17.524149342590707,145.90096031548742
COOROOMAN,-23.27998624999459,150.75068032779419
COOROY,-26.429230512080434,152.90165807013307
COOROY MOUNTAIN,-26.429506535292052,152.95096442624782
COORPAROO,-27.499082424013874,153.06153415487555
COORUMBA,-17.569351691289494,145.91202948271538
ARAMAC,-22.984924074158656,145.2294788666274
COORUMBENE,-24.55373884992091,148.7531531319988
COOTHARABA,-26.287635858007757,152.93843312557723
COOWONGA,-23.307514660264832,150.72937887797846
COOYA BEACH,-16.44426538285199,145.4214194847492
COOYAR,-26.965415403254593,151.8341196429238
COPPABELLA,-21.94744216088803,148.2999314426625
COQUETTE POINT,-17.52664721275473,146.07110510959063
CORAL COVE,-24.883965312116327,152.47954338607138
CORAL SEA,-18.637529400427127,148.39601295141563
CORALIE,-18.205059120387038,141.8108495337849
ARAMARA,-25.60213291986659,152.34985367673136
CORDALBA,-25.159257779443543,152.20672170907474
CORDELIA,-18.60623657383393,146.24726504469405
CORELLA,-26.108423520094135,152.64572991307307
CORFIELD,-22.03874656472287,143.3349442879113
CORINDA,-27.543565118304144,152.98235920077508
CORINGA,-25.367144380623873,151.95064344983288
CORNDALE,-26.443756525853765,151.8791557624695
CORNISH CREEK,-22.449959211287325,144.77800407483377
CORNUBIA,-27.660233524928937,153.21159054922992
CORNWALL,-26.08167761712043,148.44185000561416
ARANA HILLS,-27.391975560449396,152.95453113810373
COTHERSTONE,-22.78656738799587,148.28118168521704
COTSWOLD HILLS,-27.52258671180554,151.89459187641305
COTTONVALE,-28.520283636182505,151.9402897930133
COULSON,-27.962459364228206,152.73925674680706
COVERTY,-26.27897371465828,151.47599556218324
COW BAY,-16.22213878179921,145.43965612248132
COWAN COWAN,-27.1258553510704,153.36616013507407
COWLEY,-17.680058433508748,146.05406911879587
COWLEY BEACH,-17.65604652585708,146.1407113411377
COWLEY CREEK,-17.697734060432282,146.03356123142365
ARANBANGA,-25.815197848056556,151.65461804076614
CRACOW,-25.31724176788405,150.30719526545042
CRAIGLIE,-16.53342086262231,145.46717823856403
CRAIGNISH,-25.283012314741306,152.72557694629205
CRANBROOK,-19.305559436598166,146.75280962646764
CRANLEY,-27.514704172000727,151.92324570108536
CRAWFORD,-26.497545346888405,151.8050462807332
CREDITON,-21.264160073225383,148.5629025425381
CREMORNE,-21.133974916353466,149.19215964439954
CRESSBROOK,-27.075051881728406,152.42861839284814
CRESSBROOK CREEK,-27.241258203474786,152.167973672416
ARATULA,-27.980877324500877,152.53495842040024
CRESTMEAD,-27.6879644904706,153.08477801286145
CRINUM,-23.227084611432268,148.27037631443042
CROFTBY,-28.14752396596836,152.5956408556613
CROHAMHURST,-26.806395708790536,152.86417655704412
CROMARTY,-19.465640544240845,147.06464370103848
CROSSDALE,-27.149132182215773,152.57734943631235
CROSSROADS,-26.886984038413086,150.49847770794258
CROWLEY VALE,-27.544709005604158,152.3761430154082
CROWNTHORPE,-26.105878146188207,151.93965313228466
ARBOUIN,-17.061673340617187,143.9954054755136
CROWS NEST,-27.256429807272728,152.0747136535
CROYDON,-18.206761684423164,142.24985125917527
CRYNA,-28.038764324560308,152.98541032823775
CRYSTAL BROOK,-20.375237160784614,148.47276415230579
CRYSTAL CREEK,-19.017138131155093,146.2743586652039
CRYSTALBROOK,-17.46050483119249,144.38484306254273
CULLINANE,-17.511446815938626,146.02237347790205
CUNGULLA,-19.401691020921565,147.11064036444017
CUNNAMULLA,-28.060182949788164,145.71170227349674
CUNNINGHAM,-28.167088374733382,151.8203164710449
ARCADIA,-19.14326449924029,146.8603934316176
CURRA,-26.069548448581344,152.59735127956586
CURRAJAH,-17.578588249776885,145.98468567746204
CURRAJONG,-19.275548426055767,146.77951377598964
CURRAMORE,-26.679383517167466,152.75030726278763
CURRIMUNDI,-26.769481432089837,153.12251313305492
CURRUMBIN,-28.13664030402264,153.48293958706603
CURRUMBIN VALLEY,-28.20803070071075,153.39419190015195
CURRUMBIN WATERS,-28.15414611676626,153.46274357321386
CURTIS ISLAND,-23.614306482968413,151.1524079952279
CUSHNIE,-26.34836134633199,151.73847914812575
ARCADIA VALLEY,-25.030016562005404,148.81405938100744
CUTELLA,-27.453845451757505,151.82028949164447
CUTTABURRA,-28.704933899137533,145.3928504326749
CYNTHIA,-25.202978302549116,151.11849995257228
CYPRESS GARDENS,-27.978009264523422,151.0282007924784
D'AGUILAR,-26.984286435627197,152.79998054652458
DAGMAR,-16.167939589364067,145.2272545532403
DAGUN,-26.317321403929427,152.6702169910655
DAINTREE,-16.258479607469,145.32979827527518
DAISY HILL,-27.63021253283944,153.1577714438156
DAJARRA,-21.817247713402914,139.59202227411868
ACLAND,-27.31351633180917,151.68486823077404
ARCHER RIVER,-13.34792700977564,142.5266233513603
DAKABIN,-27.222787787964194,152.98512103169236
DAKENBA,-24.342338551959347,150.50547877950413
DALBEG,-20.221229085524637,147.29316442248683
DALBY,-27.15352827806399,151.26172382079608
DALCOUTH,-28.660653760983145,151.98926214337237
DALGA,-24.623303090028124,151.4711443263742
DALLARNIL,-25.36138556322191,152.0405278630103
DALMA,-23.359260375936618,150.2323229359343
DALRYMPLE CREEK,-18.495355735759464,146.07120776074444
DALRYMPLE HEIGHTS,-21.05234049980429,148.5221371822699
ARCHERFIELD,-27.568538304782052,153.0112543937031
DALVEEN,-28.45106002539209,151.93586405644334
DALWOGON,-26.573257093544726,150.0870043813404
DALYSFORD,-25.0185067807004,151.8968605070144
DAMASCUS,-24.927623304414926,151.97299159941105
DAMPER CREEK,-18.368827181452126,146.10636750156596
DANBULLA,-17.15834753203136,145.6255825780072
DANDEROO,-28.252775069587816,152.23106584697095
DANGORE,-26.4741667538448,151.58193057784538
DARADGEE,-17.477073616859347,146.00306168810863
DARGAL ROAD,-26.55553893250786,148.72272832612154
ARCTURUS,-23.989324465194034,148.3395232936563
DARLING HEIGHTS,-27.60642042974711,151.92436487278343
DARLINGTON,-28.23225206344995,153.06775565639086
DARR CREEK,-26.518560848648917,151.15073845188206
DARRA,-27.568290509387634,152.9525053062709
DARTS CREEK,-23.71985766749382,150.95043431776145
DAUAN ISLAND,-9.421713397777722,142.536160809897
DAVESON,-17.779526258084672,146.0378069236709
DAYBORO,-27.201631878936016,152.82306966011674
DAYMAR,-28.60488711794583,149.02869750718315
DEAGON,-27.327814661513383,153.05885684764112
DECEPTION BAY,-27.182912005253684,153.01606121802993
DEDIN,-16.27081507739338,145.1869633855667
DEEBING HEIGHTS,-27.68719844604545,152.75887635981735
DEEP CREEK,-25.65579229018564,151.4731107581096
DEEPWATER,-24.386254440486514,151.94988999832657
DEERAGUN,-19.250658107204803,146.66853816748073
DEERAL,-17.206882719482373,145.94564594313312
DEGARRA,-15.943420663413233,145.34226941616285
DEGILBO,-25.477782921319186,151.9826635015528
ARGYLL,-23.290492854796376,147.55631482302545
DELAN,-25.017329307762658,152.05064760362774
DELANEYS CREEK,-27.014182675524488,152.77203714173675
DEPOT HILL,-23.393586021340475,150.51935433081746
DERRI DERRA,-25.71088377858456,151.2501733052992
DERRYMORE,-27.585603296866644,152.06190257920613
DESAILLY,-16.416815204379294,144.8668901230984
DEUCHAR,-28.097242935798178,151.94584714864004
DEVEREUX CREEK,-21.109751882406442,148.89201633845732
DEVON PARK,-27.370753214274114,151.6809382767889
DIAMANTINA LAKES,-24.012785891364555,141.11652390743916
ARMSTRONG BEACH,-21.44111627901463,149.26951744336233
DIAMOND VALLEY,-26.755365382475127,152.9303443095357
DIAMONDVALE,-28.66238701421481,151.96258374451557
DIAMONDY,-26.64421683351794,151.28535982104447
DICKY BEACH,-26.78398747329034,153.13506036183028
DIDCOT,-25.480316504917006,151.88027066513166
DIDDILLIBAH,-26.645171521291676,153.02525888258208
DIGLUM,-24.250063896283283,151.08330677751093
DIMBULAH,-17.185576812025708,145.06253877371648
DINGO,-23.606063816953707,149.25685032005558
DINGO BEACH,-20.09179861084363,148.50224834335393
ARMSTRONG CREEK,-27.228033086694822,152.79477390688314
DINGO POCKET,-17.921803991573928,145.8186883985599
DINMORE,-27.59652854877182,152.83311711951725
DIRNBIR,-25.60080537345654,151.53600901744306
DIRRANBANDI,-28.587950004166345,148.0423212009727
DITTMER,-20.430553489252944,148.41466170116698
DIWAN,-16.190757257065204,145.42278204840352
DIXALEA,-23.967268866664266,150.31733926682654
DIXIE,-15.415373459153292,143.2736542781958
DJARAWONG,-17.86416383557151,145.97985360523498
DJIRU,-17.853184599070335,146.07068491150554
AROONA,-26.78156169322937,153.11647220417822
DJUAN,-27.179763694349266,151.9110609925698
DOCTOR CREEK,-27.173410074289283,151.8105545864933
DOLPHIN HEADS,-21.04043218122572,149.1841155746014
DOMVILLE,-27.93581417408957,151.27811223630806
DONNYBROOK,-27.00308586136294,153.0594484597567
DOOLANDELLA,-27.613196877224205,152.98561162974565
DOOLBI,-25.230034815683105,152.30217320591217
DOONAN,-26.45010942799299,153.01385609345797
DOONGUL,-25.471478368268322,152.34435959307154
DOTSWOOD,-19.57196372596782,146.26059904487252
ARRIGA,-17.08561063372758,145.30654612255518
DOUGHBOY,-25.138862320525337,151.83318688764385
DOUGLAS,-19.325279938531587,146.75112005832756
DOUGLAS,-27.320180927740186,151.90639719067602
DOWNSFIELD,-26.049675742788633,152.726733327017
DOWS CREEK,-21.099610370581257,148.7655005552522
DRAPER,-27.352721640858476,152.90654637620207
DRAYTON,-27.599966966889333,151.90133868037114
DREWVALE,-27.647734165875516,153.0547918510569
DRILLHAM,-26.63303716252508,149.9243524426695
ARUNDEL,-27.93870811402512,153.3620707661259
DRILLHAM SOUTH,-26.79158380003689,149.9861844393081
DRINAN,-25.04582781999614,152.0125006604746
DROMEDARY,-24.59184595785724,149.13384229307832
DRUMMONDSLOPE,-24.0786580759669,146.56774723010736
DUARINGA,-23.684496779221202,149.67931081201942
DUCHESS,-21.283801689454062,139.77935413540823
DUCKINWILLA,-25.41097571909075,152.49963201162603
DUCKLO,-27.276388467813508,151.03521012872218
DUGANDAN,-28.01910044966674,152.67311954788426
DUINGAL,-25.107265318910923,152.05008236998913
ADARE,-27.512600527657156,152.2954646057926
ASCOT,-27.825511392446234,151.99694006098053
DULACCA,-26.702918042568502,149.76666071648452
DULONG,-26.641652765816314,152.8951545549484
DULULU,-23.847998912409466,150.2748325673428
DUMBLETON,-21.131973913839932,149.07755581858376
DUMGREE,-24.18585810166506,150.6510524528341
DUMPY CREEK,-23.991535108919873,150.02947285175625
DUNDARRAH,-25.659155961909835,151.93399221719082
DUNDAS,-27.29414377400639,152.66552529739232
DUNDATHU,-25.46752962101117,152.72309614484917
DUNDOWRAN,-25.295145312505408,152.77360550291937
ASCOT,-27.429744586126013,153.06517381378438
DUNDOWRAN BEACH,-25.272356157380884,152.76659070558608
DUNK,-17.976250088521308,146.1690117067817
DUNKELD,-27.142564173442942,148.03819299858816
DUNMORA,-25.503753060262937,152.54637623406694
DUNMORE,-27.661830350904182,150.9554470055119
DUNNROCK,-21.26382072151332,149.18201769393946
DUNROBIN,-22.77109110914929,146.0994296494232
DUNWICH,-27.497361801525507,153.40555977486574
DURACK,-27.58951868261633,152.986128363095
DURAH,-26.309622194920333,150.93911606277177
ASHFIELD,-24.87271693217378,152.39616687871433
DURHAM,-27.299405959128052,141.7722425243093
DURHAM DOWNS,-26.114048979168007,149.06156309876417
DURONG,-26.38306696601519,151.25776819445085
DUTTON PARK,-27.495464487048274,153.02584451007735
DUTTON RIVER,-20.473204309429782,143.85234399772432
DYKEHEAD,-25.648922691201516,151.0600733414066
DYNEVOR,-28.29629309031123,144.13297853713993
DYSART,-22.560639703040348,148.34545873073526
EAGLE FARM,-27.433048223477062,153.09032230649768
EAGLEBY,-27.69850923917298,153.21936186691318
ASHGROVE,-27.443107947461368,152.9839824260366
EAGLEFIELD,-21.497150781073582,147.8061377271277
EARLVILLE,-16.947161048661194,145.73154104939925
EAST BARRON,-17.2953601371588,145.54785033480962
EAST BRISBANE,-27.483341084431586,153.04672041666737
EAST COOYAR,-27.032184728031577,151.86829207811428
EAST CREEK,-19.080703266140503,141.7435453773288
EAST DEEP CREEK,-26.19847192435733,152.71767925328345
EAST END,-23.903584343794456,151.0142102530162
EAST FELUGA,-17.89655848600828,145.9982559724469
EAST GREENMOUNT,-27.773207298728494,151.95201663552777
ASHMORE,-27.988771024903507,153.37640661776223
EAST HALDON,-27.890507933357185,152.2794848277213
EAST INNISFAIL,-17.53255862723424,146.03556989858754
EAST IPSWICH,-27.607752621772022,152.77643889269777
EAST MACKAY,-21.151957318642904,149.19965723465486
EAST NANANGO,-26.68508929593443,152.06802961412177
EAST PALMERSTON,-17.595842977939366,145.84504316321522
EAST RUSSELL,-17.24083370227601,146.019790401769
EAST TOOWOOMBA,-27.562410070994797,151.96837300436607
EAST TRINITY,-16.937694835352023,145.8237030015768
EASTERN HEIGHTS,-27.62638470522019,152.77419150733218
ASHWELL,-27.6253755853803,152.55652054366846
EATON,-17.50372038721302,146.04591765151685
EATONS HILL,-27.3399782492006,152.93736974201227
EBBW VALE,-27.607728934033215,152.8248655413834
EBENEZER,-27.680625707553364,152.61676789091717
EDENS LANDING,-27.702893807482003,153.16859679293918
EDGE HILL,-16.9007618224848,145.7427488479139
EDMONTON,-17.01795074816012,145.74055780951352
EDWARD RIVER,-14.944708777642045,142.36177245678763
EERWAH VALE,-26.47568490676107,152.9121992117964
EGYPT,-27.677125124447198,152.10074111581991
ASPLEY,-27.366663241633116,153.01794514415278
EIDSVOLD,-25.368136233285423,151.0501948193014
EIDSVOLD EAST,-25.32472166176194,151.2490137647528
EIDSVOLD WEST,-25.37102047761435,150.68913939401236
EIGHT MILE CREEK,-20.282697873510685,147.230932438618
EIGHT MILE PLAINS,-27.57978763370293,153.0926802727248
EIMEO,-21.047044186095615,149.17416011863463
EINASLEIGH,-18.604532654088537,144.1091061608551
EL ARISH,-17.801352928220073,146.00592951871954
ELAMAN CREEK,-26.720404443183323,152.77878276932503
ELANORA,-28.135833946634666,153.44916790508833
ATHERTON,-17.266082499953647,145.4858560579004
ELBOW VALLEY,-28.408661662294566,152.15212854439392
ELECTRA,-24.996977914167033,152.1153585358194
ELGIN,-22.225351886406006,146.68514701547485
ELGIN VALE,-26.43548709054959,152.2042950882401
ELI WATERS,-25.273658715154674,152.80308443714318
ELIMBAH,-27.000039825073696,152.9608479505612
ELLANGOWAN,-27.938495637601612,151.68935560804314
ELLEN GROVE,-27.615354722512578,152.94389731163727
ELLERBECK,-18.233272025542096,145.99606799485733
ELLESMERE,-26.75065027423648,151.7417809991717
ATHOL,-27.61342053995534,151.77088581362958
ELLINJAA,-17.507987895437605,145.66416271655538
ELLINTHORP,-28.04817677453839,151.9173990415113
ELLIOTT,-25.00668081661861,152.2756359758195
ELLIOTT HEADS,-24.909310652914282,152.4764248584337
ELLIS BEACH,-16.722874043082523,145.6757213277532
ELPHINSTONE,-21.506302191588585,148.21498767944777
ELPHINSTONE,-27.982947086547167,151.89246366711816
EMERALD,-23.51760899752788,148.18189159359477
EMU CREEK,-27.07665380435969,151.9942584441934
EMU PARK,-23.248199686000383,150.81654792504133
ATKINSONS DAM,-27.42134100703621,152.43388271885982
EMU VALE,-28.204145629635892,152.34224962818908
ENGLAND CREEK,-27.370260893139708,152.70468227278613
